scenario,path_shape,repeat,requested_speed_m_s,progress_start_m,progress_end_m,required_height_m,tangent_speed_mean_m_s,speed_error_mean_m_s,schedule_error_mean_m,samples,duty_factor_mean,flight_fraction,duty_factor_fl,duty_factor_fr,duty_factor_hl,duty_factor_hr,diagonal_contact_correlation,ipsilateral_contact_correlation
10,coherent_smooth,0,1.0,1.6,2.0,0.29319998621940613,1.1831737826852238,0.18317378268522375,-0.3811764436609605,17,0.2647058823529412,0.47058823529411764,0.058823529411764705,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.44213624376421556,0.015295552637279622
10,coherent_smooth,0,1.0,2.0,2.4000000000000004,0.29319998621940613,0.9740652360699393,-0.025934763930060646,-0.35181818225167016,22,0.6363636363636364,0.0,0.5454545454545454,0.7727272727272727,0.36363636363636365,0.8636363636363636,0.17687990278638166,-0.4269046001759927
10,coherent_smooth,0,1.0,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.8492009217540423,-0.1507990782459577,-0.3800002535184224,24,0.4895833333333333,0.08333333333333333,0.3333333333333333,0.625,0.375,0.625,0.3912870929175276,-0.2183057231970276
10,coherent_smooth,0,1.0,2.8000000000000003,3.2,0.29319998621940613,0.7280759289860725,-0.27192407101392746,-0.5385716216904777,28,0.49107142857142855,0.03571428571428571,0.5357142857142857,0.42857142857142855,0.5357142857142857,0.4642857142857143,0.6205028819814791,-0.47691313839173555
10,coherent_smooth,0,1.0,3.2,3.6,0.29319998621940613,1.042744009118331,0.04274400911833111,-0.5894738247520045,19,0.39473684210526316,0.10526315789473684,0.3157894736842105,0.2631578947368421,0.47368421052631576,0.5263157894736842,0.41045237737961365,-0.17107487780710312
10,coherent_smooth,0,1.0,3.6,4.0,0.29319998621940613,1.2623941004276276,0.26239410042762756,-0.5466669201850891,12,0.3541666666666667,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,0.1494292453613423,-0.3809008405285683
11,coherent_smooth,1,1.0,0.0,0.4,0.1704999953508377,0.5708410691586323,-0.4291589308413677,-0.188749992987141,32,0.4609375,0.0625,0.5625,0.34375,0.5,0.4375,0.5556799186327446,-0.37217279207079995
11,coherent_smooth,1,1.0,0.4,0.8,0.1704999953508377,0.9160007068089077,-0.08399929319109235,-0.26666663374219624,21,0.5476190476190477,0.0,0.42857142857142855,0.47619047619047616,0.7619047619047619,0.5238095238095238,0.37476327238308965,-0.423422961555932
11,coherent_smooth,1,1.0,0.8,1.2000000000000002,0.29319998621940613,0.833675334086785,-0.16632466591321504,-0.32999997643324047,26,0.4326923076923077,0.038461538461538464,0.15384615384615385,0.5,0.6538461538461539,0.4230769230769231,0.6127682364204843,-0.487641093704225
11,coherent_smooth,1,1.0,1.2000000000000002,1.6,0.29319998621940613,1.1255893812460058,0.1255893812460058,-0.3070588322246776,17,0.4852941176470588,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.47148376151024884,-0.34672968383075625
11,coherent_smooth,1,1.0,1.6,2.0,0.29319998621940613,1.254045569896698,0.254045569896698,-0.26800007025400796,15,0.36666666666666664,0.13333333333333333,0.3333333333333333,0.4,0.4,0.3333333333333333,0.411111111111111,-0.4330127018922192
11,coherent_smooth,1,1.0,2.0,2.4000000000000004,0.29319998621940613,1.3001243829727174,0.30012438297271726,-0.17333323160807293,15,0.43333333333333335,0.13333333333333333,0.26666666666666666,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.2895279747196696,-0.02421847985099676
11,coherent_smooth,1,1.0,2.4000000000000004,2.8000000000000003,0.29319998621940613,1.099417868256569,0.09941786825656891,-0.10399996042251587,20,0.4,0.15,0.45,0.3,0.35,0.5,0.28144214211900564,-0.222764314033536
11,coherent_smooth,1,1.0,2.8000000000000003,3.2,0.29319998621940613,1.1168642044067383,0.11686420440673828,-0.0677779648039076,18,0.4861111111111111,0.0,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.3888888888888889,0.3196280182694168,-0.5929808296371047
11,coherent_smooth,1,1.0,3.2,3.6,0.29319998621940613,1.1446610513855429,0.14466105138554292,-0.014118096407722025,17,0.4852941176470588,0.0,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.4117647058823529,0.46813450044828037,-0.5861900560038359
11,coherent_smooth,1,1.0,3.6,4.0,0.29319998621940613,0.6952284144030677,-0.3047715855969323,-0.030000276035732694,18,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,1.0,0.5555555555555556,0.55,-0.5750000000000003
12,rounded_waypoint,0,0.6499999761581421,0.0,0.4,0.1704999953508377,0.46102501597741374,-0.18897496018072832,-0.14641303106818537,46,0.5271739130434783,0.021739130434782608,0.5869565217391305,0.391304347826087,0.7391304347826086,0.391304347826087,0.24685663821386017,-0.2372500733094681
12,rounded_waypoint,0,0.6499999761581421,0.4,0.8,0.1803159946203232,0.8035508680343628,0.1535508918762207,-0.139599971413613,25,0.54,0.0,0.4,0.6,0.68,0.48,0.5998571490850714,-0.6815722053926481
12,rounded_waypoint,0,0.6499999761581421,0.8,1.2000000000000002,0.29319998621940613,0.7366042882204056,0.08660431206226349,-0.06421425166300462,28,0.5714285714285714,0.0,0.6071428571428571,0.42857142857142855,0.6428571428571429,0.6071428571428571,0.6730159918630957,-0.6140092023256666
12,rounded_waypoint,0,0.6499999761581421,1.2000000000000002,1.6,0.29319998621940613,0.835117886463801,0.18511791030565897,-0.006499943345786481,24,0.5416666666666666,0.0,0.375,0.5,0.75,0.5416666666666666,0.4722043793570133,-0.49811429775102856
12,rounded_waypoint,0,0.6499999761581421,1.6,2.0,0.29319998621940613,0.693089450781162,0.04308947462301988,0.049269287366131974,26,0.6346153846153846,0.0,0.6153846153846154,0.4230769230769231,0.8461538461538461,0.6538461538461539,0.17772006541756208,-0.1828891385540649
12,rounded_waypoint,0,0.6499999761581421,2.0,2.4000000000000004,0.29319998621940613,0.5814478252385114,-0.06855215091963072,0.0225135761853792,37,0.6418918918918919,0.0,0.4864864864864865,0.7567567567567568,0.5675675675675675,0.7567567567567568,0.5376551304069999,-0.4453861998874611
12,rounded_waypoint,0,0.6499999761581421,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.6709904710451762,0.020990494887034097,0.012166793982185216,30,0.6,0.0,0.6666666666666666,0.5,0.6,0.6333333333333333,0.3019473428408353,-0.32026352052602103
12,rounded_waypoint,0,0.6499999761581421,2.8000000000000003,3.2,0.29319998621940613,0.5423555158906512,-0.1076444602674908,0.19038890708817272,18,0.6666666666666666,0.0,0.8333333333333334,0.7222222222222222,0.5555555555555556,0.5555555555555556,0.44668762264076833,-0.07773500981126148
12,rounded_waypoint,0,0.6499999761581421,3.2,3.6,0.29319998621940613,0.5879434715299046,-0.06205650462823756,0.15879393839835765,34,0.6617647058823529,0.0,0.5294117647058824,0.6470588235294118,0.6764705882352942,0.7941176470588235,0.3951542714987619,-0.4510532744199344
12,rounded_waypoint,0,0.6499999761581421,3.6,4.0,0.29319998621940613,0.4002799189859821,-0.24972005717216,0.07067690853918498,31,0.6854838709677419,0.0,0.6129032258064516,0.6129032258064516,0.7096774193548387,0.8064516129032258,0.39709728133422184,-0.30291568351252185
13,rounded_waypoint,1,0.6499999761581421,0.0,0.4,0.1704999953508377,0.35475069607297577,-0.2952492800851663,-0.1981666496917609,60,0.5541666666666667,0.03333333333333333,0.5333333333333333,0.38333333333333336,0.7333333333333333,0.5666666666666667,0.32930179930665077,-0.22949522309358233
13,rounded_waypoint,1,0.6499999761581421,0.4,0.8,0.18276999443769454,0.3259089708328247,-0.32409100532531737,-0.5368999589681636,50,0.605,0.0,0.54,0.42,0.88,0.58,0.35250630297846325,-0.36236339170786086
13,rounded_waypoint,1,0.6499999761581421,0.8,1.2000000000000002,0.29319998621940613,0.6602263251940409,0.010226349035898844,-0.6211666701634736,30,0.6166666666666667,0.0,0.8,0.4666666666666667,0.6333333333333333,0.5666666666666667,0.641757735772078,-0.5902305676344151
13,rounded_waypoint,1,0.6499999761581421,1.2000000000000002,1.6,0.29319998621940613,0.7674524456262588,0.11745246946811676,-0.5234998264312765,20,0.6625,0.0,0.65,0.75,0.7,0.55,0.4045234958501664,-0.2708796912861261
13,rounded_waypoint,1,0.6499999761581421,1.6,2.0,0.29319998621940613,0.8383310577448677,0.18833108158672557,-0.43576433782016677,17,0.47058823529411764,0.058823529411764705,0.29411764705882354,0.6470588235294118,0.47058823529411764,0.47058823529411764,0.5611585287189602,-0.5726600293234596
13,rounded_waypoint,1,0.6499999761581421,2.0,2.4000000000000004,0.29319998621940613,0.7459622600982929,0.09596228394015081,-0.28989659072613094,29,0.5431034482758621,0.034482758620689655,0.6206896551724138,0.3448275862068966,0.7241379310344828,0.4827586206896552,0.4592827859544225,-0.3670031898161978
13,rounded_waypoint,1,0.6499999761581421,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.7695104938287002,0.11951051767055805,-0.2220390039040515,26,0.6538461538461539,0.0,0.5,0.4230769230769231,0.8846153846153846,0.8076923076923077,0.2767771090688729,-0.14756270182860715
13,rounded_waypoint,1,0.6499999761581421,2.8000000000000003,3.2,0.29319998621940613,0.9195405542850494,0.26954057812690735,-0.14341055512428563,22,0.5454545454545454,0.0,0.45454545454545453,0.5,0.9090909090909091,0.3181818181818182,0.43428383298459083,-0.5147701062888743
13,rounded_waypoint,1,0.6499999761581421,3.2,3.6,0.29319998621940613,0.7594418732019571,0.10944189704381503,-0.030656223498860633,26,0.6346153846153846,0.0,0.5384615384615384,0.6153846153846154,0.8076923076923077,0.5769230769230769,0.1578714112806978,-0.2886090611534405
13,rounded_waypoint,1,0.6499999761581421,3.6,4.0,0.29319998621940613,0.5886196374893189,-0.06138033866882324,-0.02480211162567457,25,0.65,0.0,0.68,0.56,0.76,0.6,0.3733518150128907,-0.37198777674961686
14,rounded_waypoint,0,0.8500000238418579,0.0,0.4,0.1704999953508377,0.42899646542073055,-0.42100355842112736,-0.26677551758593415,49,0.6020408163265306,0.04081632653061224,0.5306122448979592,0.4897959183673469,0.8163265306122449,0.5714285714285714,0.30951623939445155,-0.16506035800964916
14,rounded_waypoint,0,0.8500000238418579,0.4,0.8,0.18583749420940876,0.8436638042330742,-0.006336219608783722,-0.40016668653984794,24,0.5208333333333334,0.041666666666666664,0.5,0.4583333333333333,0.625,0.5,0.5229293182638792,-0.5078504449584493
14,rounded_waypoint,0,0.8500000238418579,0.8,1.2000000000000002,0.29319998621940613,0.6796993304943216,-0.17030069334753628,-0.46382762067071226,29,0.5431034482758621,0.034482758620689655,0.3793103448275862,0.3793103448275862,0.7241379310344828,0.6896551724137931,0.5034511668611199,-0.513906559927721
14,rounded_waypoint,0,0.8500000238418579,1.2000000000000002,1.6,0.29319998621940613,1.1172933048672147,0.2672932810253567,-0.46961114973491963,18,0.3472222222222222,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.5,0.3614637057452185,-0.4053166067105699
14,rounded_waypoint,0,0.8500000238418579,1.6,2.0,0.29319998621940613,1.221024227142334,0.3710242033004761,-0.34833338435490757,15,0.5333333333333333,0.0,0.3333333333333333,0.6,0.6666666666666666,0.5333333333333333,0.049846449045099606,-0.0363365823230056
14,rounded_waypoint,0,0.8500000238418579,2.0,2.4000000000000004,0.29319998621940613,0.7740815665040698,-0.07591845733778817,-0.2945000815902422,28,0.6607142857142857,0.03571428571428571,0.5,0.6428571428571429,0.8928571428571429,0.6071428571428571,0.48832434921694057,-0.0522844440842315
14,rounded_waypoint,0,0.8500000238418579,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.5976113434191104,-0.2523886804227476,-0.41274081251356165,27,0.5648148148148148,0.0,0.7037037037037037,0.3333333333333333,0.7037037037037037,0.5185185185185185,0.15540948542519822,-0.18431919487142598
14,rounded_waypoint,0,0.8500000238418579,2.8000000000000003,3.2,0.29319998621940613,0.4597207985141061,-0.39027922532775183,-0.15500016082416643,11,0.5681818181818182,0.0,0.45454545454545453,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.09866948150689478,0.2188731665473994
14,rounded_waypoint,0,0.8500000238418579,3.2,3.6,0.29319998621940613,0.7083598694631031,-0.14164015437875474,-0.23792898750304964,28,0.5357142857142857,0.0,0.6071428571428571,0.6071428571428571,0.42857142857142855,0.5,0.6042606214541135,-0.5733534121334753
14,rounded_waypoint,0,0.8500000238418579,3.6,4.0,0.29319998621940613,0.17632566337417435,-0.6736743604676836,-1.1813365203326147,149,0.5604026845637584,0.040268456375838924,0.610738255033557,0.5234899328859061,0.4966442953020134,0.610738255033557,0.1714182298725505,-0.10777494402645404
15,rounded_waypoint,1,0.8500000238418579,0.0,0.4,0.1704999953508377,0.43670694803705024,-0.4132930758048077,-0.27575510815759063,49,0.576530612244898,0.02040816326530612,0.5306122448979592,0.4489795918367347,0.7755102040816326,0.5510204081632653,0.34467024718186406,-0.3172870941038164
15,rounded_waypoint,1,0.8500000238418579,0.4,0.8,0.18140666120582158,0.5055533634291755,-0.3444466604126824,-0.5616667151583558,45,0.5333333333333333,0.022222222222222223,0.4666666666666667,0.37777777777777777,0.7333333333333333,0.5555555555555556,0.3843393231164814,-0.384704258841049
15,rounded_waypoint,1,0.8500000238418579,0.8,1.2000000000000002,0.29319998621940613,0.748845887404901,-0.1011541364369569,-0.8293704649077509,27,0.5462962962962963,0.037037037037037035,0.5925925925925926,0.37037037037037035,0.6296296296296297,0.5925925925925926,0.7174131016042782,-0.6243713415848883
15,rounded_waypoint,1,0.8500000238418579,1.2000000000000002,1.6,0.29319998621940613,0.8471764127413431,-0.00282361110051473,-0.7146666262944525,15,0.31666666666666665,0.2,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.21245643468525735,-0.15882062315694184
15,rounded_waypoint,1,0.8500000238418579,1.6,2.0,0.29319998621940613,0.6551158042515025,-0.19488421959035537,-0.742117396466871,17,0.5,0.11764705882352941,0.35294117647058826,0.6470588235294118,0.47058823529411764,0.5294117647058824,0.6963106238227914,-0.32639560491693337
15,rounded_waypoint,1,0.8500000238418579,2.0,2.4000000000000004,0.29319998621940613,0.7928551103060062,-0.0571449135358517,-0.6381155665654384,26,0.49038461538461536,0.07692307692307693,0.46153846153846156,0.2692307692307692,0.7307692307692307,0.5,0.33851387627788126,-0.2836764789225795
15,rounded_waypoint,1,0.8500000238418579,2.4000000000000004,2.8000000000000003,0.29319998621940613,1.125701864560445,0.2757018407185872,-0.5675007210837448,18,0.4027777777777778,0.1111111111111111,0.3333333333333333,0.5,0.5555555555555556,0.2222222222222222,0.42990131487727523,-0.4253751249208434
15,rounded_waypoint,1,0.8500000238418579,2.8000000000000003,3.2,0.29319998621940613,1.0655043250636052,0.21550430122174716,-0.47884378844812964,19,0.4605263157894737,0.0,0.47368421052631576,0.3157894736842105,0.6842105263157895,0.3684210526315789,0.18373146123644735,-0.27336051260060706
15,rounded_waypoint,1,0.8500000238418579,3.2,3.6,0.29319998621940613,0.8733188013235728,0.023318777481714886,-0.402002641042072,21,0.44047619047619047,0.09523809523809523,0.3333333333333333,0.5238095238095238,0.5714285714285714,0.3333333333333333,0.11862175136036765,-0.1694820588622899
15,rounded_waypoint,1,0.8500000238418579,3.6,4.0,0.29319998621940613,0.7054663655303773,-0.14453365831148057,-0.4618595688002426,21,0.4880952380952381,0.09523809523809523,0.38095238095238093,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6509296263124009,-0.5488675536964353
16,rounded_waypoint,0,1.0,0.0,0.4,0.1704999953508377,0.5346613256260753,-0.46533867437392473,-0.21999999694526196,40,0.51875,0.025,0.575,0.375,0.625,0.5,0.5753857959923796,-0.4092486072898852
16,rounded_waypoint,0,1.0,0.4,0.8,0.17993845618688142,0.7870428401690263,-0.21295715983097369,-0.4392307595564769,26,0.5480769230769231,0.0,0.46153846153846156,0.46153846153846156,0.7307692307692307,0.5384615384615384,0.2452614577602224,-0.5182812245297832
16,rounded_waypoint,0,1.0,0.8,1.2000000000000002,0.29319998621940613,0.7984651649991671,-0.20153483500083288,-0.5349999939401945,24,0.53125,0.0,0.625,0.4166666666666667,0.4583333333333333,0.625,0.7008800431346012,-0.8792952486559262
16,rounded_waypoint,0,1.0,1.2000000000000002,1.6,0.29319998621940613,1.0892825816806995,0.0892825816806994,-0.5715789167504561,19,0.3815789473684211,0.05263157894736842,0.21052631578947367,0.42105263157894735,0.47368421052631576,0.42105263157894735,0.40799554016312856,-0.5006307924601359
16,rounded_waypoint,0,1.0,1.6,2.0,0.29319998621940613,0.8712914943695068,-0.12870850563049316,-0.5500000178813934,20,0.55,0.05,0.3,0.55,0.75,0.6,0.35899298973056154,-0.12453982432453758
16,rounded_waypoint,0,1.0,2.0,2.4000000000000004,0.29319998621940613,0.8518988948601943,-0.14810110513980573,-0.6361538355167096,26,0.6057692307692307,0.0,0.5769230769230769,0.6923076923076923,0.46153846153846156,0.6923076923076923,0.4448440151524504,-0.450459712771764
16,rounded_waypoint,0,1.0,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.7290321845899929,-0.27096781541000714,-0.7372726852243597,22,0.5454545454545454,0.0,0.36363636363636365,0.5909090909090909,0.8636363636363636,0.36363636363636365,0.4441406093276026,-0.29113497606141
16,rounded_waypoint,0,1.0,2.8000000000000003,3.2,0.29319998621940613,0.5200065937307146,-0.47999340626928544,-0.4466667175292969,9,0.5277777777777778,0.0,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4251654227544072,-0.18799459824177878
16,rounded_waypoint,0,1.0,3.2,3.6,0.29319998621940613,0.7463569508658515,-0.2536430491341485,-0.5740743654745596,27,0.5277777777777778,0.0,0.48148148148148145,0.6296296296296297,0.7037037037037037,0.2962962962962963,0.42941465888254504,-0.5077652060372121
16,rounded_waypoint,0,1.0,3.6,4.0,0.29319998621940613,0.20451472185936476,-0.7954852781406353,-1.54111191204616,126,0.5515873015873016,0.031746031746031744,0.626984126984127,0.4603174603174603,0.5317460317460317,0.5873015873015873,0.3054771108780535,-0.19739809735039704
17,rounded_waypoint,1,1.0,0.0,0.4,0.1704999953508377,0.4426947964044909,-0.5573052035955092,-0.28166666223357123,48,0.5572916666666666,0.041666666666666664,0.4375,0.4791666666666667,0.7708333333333334,0.5416666666666666,0.3075685578600934,-0.21216494212440357
17,rounded_waypoint,1,1.0,0.4,0.8,0.17607726766304535,0.4847472892566161,-0.515252710743384,-0.8018181845545769,44,0.5397727272727273,0.022727272727272728,0.4772727272727273,0.4318181818181818,0.7954545454545454,0.45454545454545453,0.5159496844991114,-0.5607807354304547
17,rounded_waypoint,1,1.0,0.8,1.2000000000000002,0.29319998621940613,0.8668737774309905,-0.13312622256900952,-1.0617391778075176,23,0.5,0.0,0.5217391304347826,0.34782608695652173,0.5217391304347826,0.6086956521739131,0.5899780370763221,-0.645987186142657
17,rounded_waypoint,1,1.0,1.2000000000000002,1.6,0.29319998621940613,0.8941303351346184,-0.10586966486538157,-1.0223528286989998,17,0.4852941176470588,0.058823529411764705,0.35294117647058826,0.6470588235294118,0.5294117647058824,0.4117647058823529,0.3363239263557772,0.03883837618374128
17,rounded_waypoint,1,1.0,1.6,2.0,0.29319998621940613,0.5220654343857485,-0.4779345656142515,-1.1152937622631298,17,0.5735294117647058,0.0,0.47058823529411764,0.8235294117647058,0.8235294117647058,0.17647058823529413,0.23397216296688322,-0.13835226937263423
17,rounded_waypoint,1,1.0,2.0,2.4000000000000004,0.29319998621940613,0.8707218294342359,-0.1292781705657641,-1.0150001049041748,24,0.5520833333333334,0.0,0.5416666666666666,0.5833333333333334,0.5,0.5833333333333334,0.4585047893132187,-0.3947747882160584
17,rounded_waypoint,1,1.0,2.4000000000000004,2.8000000000000003,0.29319998621940613,1.0336367644761737,0.0336367644761738,-1.029474321164583,19,0.47368421052631576,0.05263157894736842,0.3684210526315789,0.5789473684210527,0.5789473684210527,0.3684210526315789,0.3368506493506494,-0.6746010525388912
17,rounded_waypoint,1,1.0,2.8000000000000003,3.2,0.29319998621940613,0.9033683382946512,-0.0966316617053488,-1.0391319938327954,23,0.4673913043478261,0.0,0.6086956521739131,0.30434782608695654,0.43478260869565216,0.5217391304347826,0.5221473439422847,-0.6228022514924884
17,rounded_waypoint,1,1.0,3.2,3.6,0.29319998621940613,0.924665030837059,-0.07533496916294098,-1.0620025157928468,20,0.4375,0.1,0.35,0.35,0.55,0.5,0.5939444683320118,-0.6671659749421532
17,rounded_waypoint,1,1.0,3.6,4.0,0.29319998621940613,0.8455836282056921,-0.15441637179430792,-1.0858845710754395,17,0.6029411764705882,0.0,0.6470588235294118,0.5882352941176471,0.6470588235294118,0.5294117647058824,0.45962893265772986,-0.6671325916005804
18,hard_waypoint,0,0.6499999761581421,0.0,0.4,0.1704999953508377,0.37928510315038944,-0.27071487300775265,-0.21718180063908787,55,0.5818181818181818,0.03636363636363636,0.6181818181818182,0.4,0.7272727272727273,0.5818181818181818,0.24708301821207174,-0.102668427619509
18,hard_waypoint,0,0.6499999761581421,0.4,0.8,0.1886777717758108,0.7575627764066061,0.10756280024846394,-0.2573332996545022,27,0.5648148148148148,0.0,0.48148148148148145,0.4074074074074074,0.7777777777777778,0.5925925925925926,0.3193804117905332,-0.3813836704725211
18,hard_waypoint,0,0.6499999761581421,0.8,1.2000000000000002,0.29319998621940613,0.6645328342914582,0.01453285813331604,-0.21849995740254827,30,0.6666666666666666,0.0,0.5,0.4666666666666667,0.9333333333333333,0.7666666666666667,0.40083864218368526,-0.42851453326600647
18,hard_waypoint,0,0.6499999761581421,1.2000000000000002,1.6,0.29319998621940613,0.6807913101952652,0.030791334037123055,-0.2242068314716746,29,0.5603448275862069,0.0,0.5172413793103449,0.5517241379310345,0.6551724137931034,0.5172413793103449,0.6913876256319647,-0.6470924354362254
18,hard_waypoint,0,0.6499999761581421,1.6,2.0,0.29319998621940613,0.492564068452732,-0.1574359077054101,-0.2648377630130683,37,0.6891891891891891,0.0,0.8108108108108109,0.5405405405405406,0.7567567567567568,0.6486486486486487,0.2833351209569217,-0.3389802392240919
18,hard_waypoint,0,0.6499999761581421,2.0,2.4000000000000004,0.29319998621940613,0.6162318572402,-0.03376811891794205,-0.24949992060661544,20,0.425,0.1,0.55,0.25,0.55,0.35,0.48763315287824327,-0.41890034350478794
18,hard_waypoint,0,0.6499999761581421,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.8374261582891146,0.18742618213097254,-0.10516658717394141,24,0.5416666666666666,0.041666666666666664,0.5833333333333334,0.20833333333333334,0.6666666666666666,0.7083333333333334,0.15741409626115666,0.13470902710112995
18,hard_waypoint,0,0.6499999761581421,2.8000000000000003,3.2,0.29319998621940613,0.7620993653933207,0.11209938923517863,-0.037166613260907866,24,0.6041666666666666,0.0,0.375,0.625,0.625,0.7916666666666666,0.32605059832788635,-0.4320131868930899
18,hard_waypoint,0,0.6499999761581421,3.2,3.6,0.29319998621940613,0.7589198814498054,0.10891990529166327,0.06707384927184253,27,0.6203703703703703,0.0,0.6296296296296297,0.6296296296296297,0.48148148148148145,0.7407407407407407,0.5034500312057961,-0.5373223922839868
18,hard_waypoint,0,0.6499999761581421,3.6,4.0,0.29319998621940613,0.5202105630327154,-0.1297894131254267,0.04199949056130579,27,0.6666666666666666,0.0,0.7037037037037037,0.5555555555555556,0.7407407407407407,0.6666666666666666,0.4464156745927394,-0.5081707400043167
19,hard_waypoint,1,0.6499999761581421,0.0,0.4,0.1704999953508377,0.5257633774564033,-0.12423659870173873,-0.09707316007919453,41,0.5121951219512195,0.07317073170731707,0.5121951219512195,0.4146341463414634,0.5365853658536586,0.5853658536585366,0.5745456512092417,-0.5554579608092352
19,hard_waypoint,1,0.6499999761581421,0.4,0.8,0.1704999953508377,0.420905159579383,-0.22909481657875908,-0.20566663930151272,45,0.5888888888888889,0.0,0.4666666666666667,0.4666666666666667,0.9111111111111111,0.5111111111111111,0.16881648654016007,-0.244184648410722
19,hard_waypoint,1,0.6499999761581421,0.8,1.2000000000000002,0.29319998621940613,0.5456170804798604,-0.10438289567828178,-0.3794999752044689,40,0.5875,0.0,0.375,0.6,0.75,0.625,0.5357022603955158,-0.6292772828668084
19,hard_waypoint,1,0.6499999761581421,1.2000000000000002,1.6,0.29319998621940613,0.6507021804009715,0.0007022042428293536,-0.4071938553779372,31,0.6209677419354839,0.0,0.5483870967741935,0.6451612903225806,0.5806451612903226,0.7096774193548387,0.4378994999028647,-0.49141724260308917
19,hard_waypoint,1,0.6499999761581421,1.6,2.0,0.29319998621940613,0.6776308089494705,0.02763083279132843,-0.3585005741119403,20,0.6,0.0,0.55,0.65,0.5,0.7,0.39979727760065975,-0.39094790299651244
19,hard_waypoint,1,0.6499999761581421,2.0,2.4000000000000004,0.29319998621940613,0.6419693779560828,-0.008030598202059347,-0.2714846529960653,31,0.5806451612903226,0.0,0.4838709677419355,0.5161290322580645,0.7096774193548387,0.6129032258064516,0.4451437960222647,-0.4451437960222647
19,hard_waypoint,1,0.6499999761581421,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.6786966641743978,0.028696688016255696,-0.2631678036848731,30,0.6583333333333333,0.0,0.5666666666666667,0.5,0.8,0.7666666666666667,0.4063914265380153,-0.4156462596085767
19,hard_waypoint,1,0.6499999761581421,2.8000000000000003,3.2,0.29319998621940613,0.5561616718769073,-0.09383830428123474,-0.14766790628433454,15,0.5166666666666667,0.0,0.4666666666666667,0.6,0.4,0.6,0.30105068207104696,-0.4399395709599359
19,hard_waypoint,1,0.6499999761581421,3.2,3.6,0.29319998621940613,0.6952233889273235,0.04522341276918139,-0.047358065639226,28,0.5178571428571429,0.0,0.4642857142857143,0.6071428571428571,0.42857142857142855,0.5714285714285714,0.4604823169822996,-0.24189006871709193
19,hard_waypoint,1,0.6499999761581421,3.6,4.0,0.29319998621940613,0.6156019469102224,-0.034398029247919716,-0.03750074068705563,24,0.6041666666666666,0.0,0.375,0.7083333333333334,0.75,0.5833333333333334,0.47820493507082507,-0.4450794705233038
20,hard_waypoint,0,0.8500000238418579,0.0,0.4,0.1704999953508377,0.4145094076136373,-0.4354906162282206,-0.2759622713153089,53,0.5330188679245284,0.03773584905660377,0.5283018867924528,0.41509433962264153,0.6792452830188679,0.5094339622641509,0.5030682657624796,-0.366534214469897
20,hard_waypoint,0,0.8500000238418579,0.4,0.8,0.18276999443769454,0.6628581037123998,-0.1871419201294581,-0.5315000204245242,30,0.5666666666666667,0.0,0.4666666666666667,0.5,0.8333333333333334,0.4666666666666667,0.45574965489283603,-0.5063069637793032
20,hard_waypoint,0,0.8500000238418579,0.8,1.2000000000000002,0.29319998621940613,0.7944634437561036,-0.05553658008575439,-0.6022000319957721,25,0.55,0.0,0.4,0.48,0.76,0.56,0.5380925965719964,-0.7098336347882884
20,hard_waypoint,0,0.8500000238418579,1.2000000000000002,1.6,0.29319998621940613,0.9205023348331451,0.07050231099128723,-0.5963182358741751,22,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.5128418305208071,-0.263770632020821
20,hard_waypoint,0,0.8500000238418579,1.6,2.0,0.29319998621940613,1.0179196397463481,0.16791961590449014,-0.543388934082453,18,0.5138888888888888,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.7222222222222222,0.4444444444444444,0.3752058019307031,-0.3501849077224616
20,hard_waypoint,0,0.8500000238418579,2.0,2.4000000000000004,0.29319998621940613,0.7525134682655334,-0.09748655557632446,-0.44494127251120036,17,0.6029411764705882,0.0,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.7647058823529411,0.46004899499398644,-0.3972477172481329
20,hard_waypoint,0,0.8500000238418579,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.8039226102828979,-0.04607741355895996,-0.38980011415481386,25,0.46,0.08,0.48,0.36,0.48,0.52,0.37108160566913057,-0.18792207056244256
