scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,reference_curvature_abs_mean,survived,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
80,2,s_curve,,0.6,0.2932,,constant,nan,,0,0,0.19313717444465053,True,8.0,0.10336145049870894,0.010617813095450401,0.008677244186401367,4.8,117,2.0755701065063477,4.8,6.888326168060303,6.888326168060303,1.4350679516792297,0.8610407710075378,1.4350679516792297,0.8610407710075378,1.4350679516792297,0.9303068644116393,2.088326168060303,0.10265468806028366,0.1942229852080345,2.0834473316444195,-6.725691318511963,-0.1533375084400177,0.06746697425842285,1.2721409797668457,1.1526210308074951,0.8015855550765991,0.8843564391136169,0.8658686876296997,1.443114479382833,0.2938568592071533,5.841692924499512,0.3053869307041168
81,0,right_angle,,0.2,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.07034392118681922,0.020770026370882988,0.010396727360785007,1.6,32,1.4478751420974731,1.6,3.3791513442993164,3.3791513442993164,2.1119695901870728,0.42239391803741455,2.1119695901870728,0.42239391803741455,2.1119695901870728,0.7175475089117884,1.7791513442993163,0.06890469789505005,0.14326845407485952,1.447875148066974,-2.2365293502807617,-1.3004511594772339,0.013885021209716797,0.4898976981639862,0.5537531971931458,0.23015010356903076,0.4667835235595703,0.4302596151828766,2.151298075914383,0.1674278825521469,6.884652137756348,0.23282049596309662
82,1,right_angle,,0.2,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.07214485683976417,0.021399812772870064,0.011539426632225513,1.6,32,1.449540376663208,1.6,3.608715295791626,3.608715295791626,2.2554470598697662,0.45108941197395325,2.2554470598697662,0.45108941197395325,2.2554470598697662,0.96739630995512,2.008715295791626,0.07075636833906174,0.16391365528106688,1.449540327166352,-2.4660933017730713,-1.1623467206954956,0.02778226533998687,0.06688418239355087,0.4105165898799896,0.3087468445301056,0.49893954396247864,0.4624130129814148,2.312065064907074,0.16647224128246307,6.847183704376221,0.2347487211227417
83,2,right_angle,,0.2,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.06696798703723392,0.021726351231336594,0.011630464345216751,1.6,32,1.4062755107879639,1.6,3.515345573425293,3.515345573425293,2.197090983390808,0.4394181966781616,2.197090983390808,0.4394181966781616,2.197090983390808,0.8065882346606252,1.9153455734252929,0.06546518206596375,0.13805630207061767,1.4062755249006627,-2.3727235794067383,-1.1749508380889893,0.4395298957824707,0.4479759931564331,0.5013474822044373,0.25986814498901367,0.4864548146724701,0.4522210657596588,2.261105328798294,0.16628482937812805,6.996323108673096,0.23047055304050446
84,0,right_angle,,0.2,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.11364401569123393,0.06267096847295761,0.0598984993994236,1.6,32,1.8198904991149902,1.6,4.070674419403076,4.070674419403076,2.5441715121269226,0.5088343024253845,2.5441715121269226,0.5088343024253845,2.5441715121269226,1.4318755638849734,2.470674419403076,0.11282177269458771,0.23996046185493464,1.8198904554510678,-2.9280526638031006,-1.2442981004714966,2.260737780724661,0.3370113968849182,0.35266822576522827,0.06776329129934311,0.6145870685577393,0.539030134677887,2.695150673389435,0.24001674354076385,5.85757303237915,0.24194544553756714
85,1,right_angle,,0.2,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.08399299318059203,0.06583630293607712,0.06539984047412872,1.6,32,2.3355398178100586,1.6,4.743101596832275,4.743101596832275,2.964438498020172,0.5928876996040344,2.964438498020172,0.5928876996040344,2.964438498020172,1.3446587290883065,3.1431015968322753,0.08281106501817703,0.16266924142837505,2.3355396854302115,-3.6004796028137207,-1.20533287525177,3.133453999646008,0.8704854249954224,0.7896088361740112,-0.11552398651838303,0.624873697757721,0.5890207886695862,2.945103943347931,0.29724982380867004,5.187865734100342,0.2405610978603363
86,2,right_angle,,0.2,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.18664803690992507,0.06019483506679535,0.05707006901502609,1.6,32,2.041172504425049,1.6,4.241506576538086,4.241506576538086,2.6509416103363037,0.5301883220672607,2.6509416103363037,0.5301883220672607,2.6509416103363037,1.5166535908609629,2.641506576538086,0.18614087998867035,0.44733578562736476,2.041172605204321,-3.0988845825195312,-1.3855435848236084,1.209479633961813,0.13598234951496124,0.5429173111915588,0.07632909715175629,0.7094132900238037,0.5541427135467529,2.7707135677337646,0.26283109188079834,5.8544697761535645,0.26462915539741516
87,0,right_angle,,0.2,0.2932,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.14796435209917727,0.008535975590348244,0.007785211782902479,1.6,32,2.2074015140533447,1.6,4.623630523681641,4.623630523681641,2.8897690773010254,0.5779538154602051,2.8897690773010254,0.5779538154602051,2.8897690773010254,1.2664278752481937,3.0236305236816405,0.14730294048786163,0.3198263168334958,2.2074015838613716,-3.481008768081665,-1.1551744937896729,0.016011953353881836,0.6604734659194946,0.7840266227722168,0.4323212802410126,0.677100658416748,0.5826734304428101,2.9133671522140503,0.30081215500831604,4.8476057052612305,0.2330140620470047
88,1,right_angle,,0.2,0.2932,,constant,nan,,0,0,0.6934091747331685,False,6.3,0.2588112653154872,0.03448867052793503,0.01825217343866825,1.6,32,1.600000023841858,1.6,2.835310935974121,3.1233108043670654,1.7720693349838257,0.35441386699676514,1.7720693349838257,0.45004935491652714,2.2502467745826356,0.9030092805128247,1.235310935974121,0.25485220551490784,0.5138371586799623,1.5999999999999628,0.0,0.0,0.0,0.0,0.40355223417282104,0.2177160382270813,0.5777337551116943,0.49579593539237976,2.478979676961899,0.288482129573822,22.106489181518555,0.2991524636745453
89,2,right_angle,,0.2,0.2932,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.14914961728783202,0.008675538934767246,0.007888931781053543,1.6,32,2.0485408306121826,1.6,4.436580657958984,4.436580657958984,2.7728629112243652,0.554572582244873,2.7728629112243652,0.554572582244873,2.7728629112243652,1.292657207403779,2.8365806579589843,0.1484972983598709,0.3059219598770139,2.0485409070576126,-3.2939586639404297,-1.1519653797149658,0.29988002777099615,0.24816784262657166,0.6069421768188477,0.4099297821521759,0.6534889340400696,0.535875678062439,2.679378390312195,0.3004138469696045,5.066112041473389,0.22286687791347504
90,0,right_angle,,0.4,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.06703641300730892,0.02187003567814827,0.010955613106489182,3.2,65,0.8957157731056213,3.2,4.136140823364258,4.136140823364258,1.2925440073013306,0.5170176029205322,1.2925440073013306,0.5170176029205322,1.2925440073013306,0.37646734075784677,0.9361408233642576,0.06555783003568649,0.13185609579086302,0.9382378388534462,-2.993518829345703,-1.137305498123169,0.6956617832183837,0.5311508178710938,0.6540603041648865,0.35884833335876465,0.5596725940704346,0.5332756638526917,1.3331891596317291,0.16716396808624268,8.071491241455078,0.27328550815582275
91,1,right_angle,,0.4,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.05527155582016976,0.0217577014118433,0.01057733315974474,3.2,65,0.9146884679794312,3.2,4.1573100090026855,4.1573100090026855,1.2991593778133392,0.5196637511253357,1.2991593778133392,0.5196637511253357,1.2991593778133392,0.42434556275248525,0.9573100090026854,0.05341850966215134,0.10113314390182486,0.9573103309086868,-3.014688014984131,-1.200808048248291,0.040178298950195306,0.6258611083030701,0.5583541989326477,0.38506972789764404,0.5541433095932007,0.5370098948478699,1.3425247371196747,0.16748462617397308,7.971215724945068,0.2656588554382324
92,2,right_angle,,0.4,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.06540212169301708,0.022047357633709908,0.01222146488726139,3.2,65,1.0153852701187134,3.2,4.257433891296387,4.257433891296387,1.3304480910301208,0.5321792364120483,1.3304480910301208,0.5321792364120483,1.3304480910301208,0.44684767011404025,1.0574338912963865,0.06387671083211899,0.12958004921674723,1.0579840380664038,-3.114812135696411,-1.1658927202224731,0.09974813461303711,0.5316991806030273,0.5956404209136963,0.38392794132232666,0.5801782011985779,0.558319091796875,1.3957977294921875,0.16581179201602936,7.947044372558594,0.2631976306438446
93,0,right_angle,,0.4,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.22524166436419085,0.06556563824415207,0.06345827877521515,3.2,65,1.1437137126922607,3.2,4.386262893676758,4.386262893676758,1.3707071542739868,0.5482828617095947,1.3707071542739868,0.5482828617095947,1.3707071542739868,0.783013866918981,1.1862628936767576,0.22479327023029327,0.543842577934265,1.1863330080240662,-3.2436411380767822,-1.1871227025985718,0.8183987140655518,0.44422242045402527,0.5013198256492615,0.39454710483551025,0.7178025841712952,0.5492216348648071,1.3730540871620178,0.2281620353460312,6.9770426750183105,0.268058180809021
94,1,right_angle,,0.4,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.22847313643943667,0.06254361569881439,0.06009227782487869,3.2,65,1.2215687036514282,3.2,4.464099407196045,4.464099407196045,1.395031064748764,0.5580124258995056,1.395031064748764,0.5580124258995056,1.395031064748764,0.8316554149502514,1.2640994071960447,0.22805476188659668,0.515110146999359,1.2641875218596383,-3.3214774131774902,-1.185072898864746,0.6651723384857178,0.5490554571151733,0.5136238932609558,0.38806402683258057,0.7286180257797241,0.5992312431335449,1.4980781078338623,0.23355554044246674,6.683692932128906,0.2670590877532959
95,2,right_angle,,0.4,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.2542060211383652,0.06406517326831818,0.06228829547762871,3.2,65,1.117206335067749,3.2,4.359385967254639,4.359385967254639,1.3623081147670746,0.5449232459068298,1.3623081147670746,0.5449232459068298,1.3623081147670746,0.7671876787048578,1.1593859672546385,0.2538192570209503,0.5323227882385254,1.1598120130666005,-3.216764211654663,-1.168574571609497,0.11724734306335449,0.46694108843803406,0.504679262638092,0.4228684902191162,0.7356721758842468,0.5561976432800293,1.3904941082000732,0.23605123162269592,6.1341729164123535,0.25856801867485046
96,0,right_angle,,0.4,0.2932,,constant,nan,,0,0,0.6934091747331685,False,4.54,0.21857535136145773,0.013156800530850887,0.008685114793479443,3.2,65,2.41867733001709,3.2,2.643311023712158,2.9162769317626953,0.8260346949100494,0.3304138779640198,0.8260346949100494,0.5822270977339555,1.4555677443348887,0.5664800566571399,-0.556688976287842,0.21334081888198853,0.3472120761871338,2.3817651067720162,0.0,0.0,0.0,0.0,0.9389301538467407,0.30420467257499695,0.7932390570640564,0.6603761911392212,1.650940477848053,0.2970457077026367,10.692928314208984,0.2539777159690857
97,1,right_angle,,0.4,0.2932,,constant,nan,,0,0,0.6934091747331685,False,4.88,0.23177137672240763,0.04215705394744873,0.018706120550632477,3.2,65,2.41867733001709,3.2,2.835310935974121,3.094616174697876,0.8860346674919128,0.35441386699676514,0.8860346674919128,0.5810063393389593,1.452515848347398,0.6222495428607112,-0.3646890640258791,0.2271319478750229,0.39766693115234375,2.3817651067720162,0.0,0.0,0.0,0.0,0.6409009695053101,0.4237581491470337,0.7420915961265564,0.6296575665473938,1.5741439163684845,0.2871517837047577,19.87316131591797,0.33082684874534607
98,2,right_angle,,0.4,0.2932,,constant,nan,,0,0,0.6934091747331685,False,4.5600000000000005,0.22805975231420744,0.04181318357586861,0.01990342326462269,3.2,65,2.41867733001709,3.2,2.6913108825683594,2.9458627700805664,0.8410346508026123,0.3364138603210449,0.8410346508026123,0.5901997549492015,1.4754993873730038,0.610415460376363,-0.5086891174316408,0.22373270988464355,0.39312589168548584,2.3817651067720162,0.0,0.0,0.0,0.0,0.7289873361587524,0.4561690390110016,0.7683871984481812,0.6516608595848083,1.6291521489620209,0.2867538034915924,21.03296661376953,0.36922022700309753
99,0,right_angle,,0.6,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.05863288075173085,0.022568419575691223,0.013120791874825954,4.8,97,0.1599990725517273,4.8,5.00138521194458,5.00138521194458,1.0419552524884543,0.6251731514930725,1.0419552524884543,0.6251731514930725,1.0419552524884543,0.1098241666418314,0.20138521194458026,0.056899964809417725,0.12150513529777526,0.20236099715170366,-3.8587634563446045,-1.1801539659500122,0.2913515567779541,0.8343578577041626,0.7280492186546326,0.45446255803108215,0.6501598358154297,0.6380708813667297,1.0634514689445496,0.16481029987335205,8.380941390991211,0.2950195372104645
100,1,right_angle,,0.6,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.06656128820831458,0.024436473846435547,0.015296293422579765,4.8,97,0.158573716878891,4.8,5.000717639923096,5.000717639923096,1.0418161749839783,0.625089704990387,1.0418161749839783,0.625089704990387,1.0418161749839783,0.1926407658162713,0.20071763992309588,0.06511984020471573,0.13018341064453115,0.2010944259401124,-3.858095645904541,-1.2123050689697266,0.026341501866476127,0.8330243825912476,0.7981556057929993,0.45454490184783936,0.6691192388534546,0.6444999575614929,1.0741665959358215,0.16515597701072693,7.348622798919678,0.28622007369995117
101,2,right_angle,,0.6,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.054525983146110346,0.023622136563062668,0.014319075271487236,4.8,97,0.25633659958839417,4.8,5.092621803283691,5.092621803283691,1.0609628756841025,0.6365777254104614,1.0609628756841025,0.6365777254104614,1.0609628756841025,0.12822751237899063,0.2926218032836916,0.05264313891530037,0.09904261827468872,0.2989189091396361,-3.9560580253601074,-1.211949110031128,0.19746184349060059,0.6695985198020935,0.7803987264633179,0.47863951325416565,0.6621884107589722,0.6518232822418213,1.0863721370697021,0.16439026594161987,7.835576057434082,0.29657214879989624
102,0,right_angle,,0.6,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.23441204651614153,0.0607779398560524,0.05840781703591347,4.8,97,0.19311730563640594,4.8,5.035658359527588,5.035658359527588,1.0490954915682476,0.6294572949409485,1.0490954915682476,0.6294572949409485,1.0490954915682476,0.264380704728961,0.23565835952758807,0.23399055004119873,0.5489608764648437,0.23572468655575937,-3.893036365509033,-1.1944080591201782,0.24754691123962402,0.5652596354484558,0.6808221340179443,0.4841131567955017,0.8052670359611511,0.6334038376808167,1.055673062801361,0.22638976573944092,6.140193462371826,0.29234862327575684
103,1,right_angle,,0.6,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.21515627651259495,0.06368458271026611,0.061729975044727325,4.8,97,0.25415724515914917,4.8,5.1245856285095215,5.1245856285095215,1.0676220059394836,0.6405732035636902,1.0676220059394836,0.6405732035636902,1.0676220059394836,0.36648381264269353,0.32458562850952166,0.2146630883216858,0.5612505197525022,0.29617390971976576,-3.949946403503418,-1.1539273262023926,0.4175207614898681,0.519911527633667,0.6444038152694702,0.47293850779533386,0.7764526605606079,0.6399415731430054,1.0665692885716758,0.21543918550014496,7.345870018005371,0.29139432311058044
104,2,right_angle,,0.6,0.23185,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.20638105722500982,0.061291489750146866,0.0594443716108799,4.8,97,0.3155207633972168,4.8,5.186131000518799,5.186131000518799,1.0804439584414165,0.6482663750648499,1.0804439584414165,0.6482663750648499,1.0804439584414165,0.28835526835203174,0.386131000518799,0.205897718667984,0.47034170627593963,0.35714277663552113,-4.007129669189453,-1.1277179718017578,0.35282325744628906,0.502787172794342,0.6537688374519348,0.5020911693572998,0.802962064743042,0.6617491245269775,1.1029152075449626,0.2224379926919937,6.125208854675293,0.2868954837322235
105,0,right_angle,,0.6,0.2932,,constant,nan,,0,0,0.6934091747331685,False,3.7800000000000002,0.29487018588702635,0.04514580965042114,0.018937498331069946,4.8,97,3.889730215072632,4.8,3.192621946334839,3.4553346633911133,0.6651295721530914,0.39907774329185486,0.6651295721530914,0.8446089805118621,1.4076816341864369,0.40096387519155224,-1.607378053665161,0.28461071848869324,0.462404727935791,3.8492096577740678,0.0,0.0,0.0,0.0,0.6457105875015259,0.6475236415863037,0.8445056080818176,0.7533500790596008,1.2555834650993347,0.28601881861686707,18.73324203491211,0.4464963674545288
106,1,right_angle,,0.6,0.2932,,constant,nan,,0,0,0.6934091747331685,False,4.32,0.25509213613338433,0.04181579872965813,0.017780693247914314,4.8,97,3.889730215072632,4.8,2.835310935974121,3.1047561168670654,0.5906897783279419,0.35441386699676514,0.5906897783279419,0.6563219759199354,1.0938699598665589,0.40101028198224525,-1.9646890640258787,0.24935120344161987,0.45074933767318726,3.8492096577740678,0.0,0.0,0.0,0.0,0.7550489902496338,0.5089091658592224,0.8635426163673401,0.6972266435623169,1.1620444059371948,0.2856370806694031,19.877756118774414,0.3991515338420868
107,2,right_angle,,0.6,0.2932,,constant,nan,,0,0,0.6934091747331685,False,4.04,0.25699562289416755,0.025002680718898773,0.012820208445191383,4.8,97,3.889730215072632,4.8,2.643311023712158,2.8940556049346924,0.5506897966066997,0.3304138779640198,0.5506897966066997,0.6542849068594451,1.0904748447657417,0.37052870102920155,-2.1566889762878416,0.25296562910079956,0.46654372215270995,3.8492096577740678,0.0,0.0,0.0,0.0,0.8972557783126831,0.454713374376297,0.8986431360244751,0.7208629846572876,1.201438307762146,0.29193973541259766,14.330489158630371,0.29840606451034546
108,0,random_polyline,,0.2,0.1705,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.02924416273516005,0.02208370342850685,0.012534473091363907,1.6,33,2.3092267513275146,1.6,3.988024950027466,3.988024950027466,2.492515593767166,0.4985031187534332,2.492515593767166,0.4985031187534332,2.492515593767166,1.0030800791200527,2.3880249500274657,0.024815693497657776,0.05257288478314876,2.355152554496685,-3.7977421283721924,0.7737026214599609,0.2684178988086148,0.5290161967277527,0.613899827003479,0.4507060945034027,0.5079571604728699,0.502402663230896,2.51201331615448,0.16515274345874786,6.182085990905762,0.22743800282478333
109,1,random_polyline,,0.2,0.1705,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.031166876543961844,0.02075529284775257,0.011731781996786594,1.6,33,2.0279603004455566,1.6,3.737264394760132,3.737264394760132,2.3357902467250824,0.4671580493450165,2.3357902467250824,0.4671580493450165,2.3357902467250824,0.8269211851268481,2.1372643947601317,0.027241915464401245,0.05077763125300407,2.0739625090543434,-3.515925884246826,0.7792187929153442,0.2917798201190396,0.6349548101425171,0.6342977285385132,0.43367999792099,0.4825728237628937,0.46638408303260803,2.33192041516304,0.1663883924484253,6.06411075592041,0.21555043756961823
110,2,random_polyline,,0.2,0.1705,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.038965310885936695,0.021712081506848335,0.012161808088421822,1.6,33,2.2152316570281982,1.6,3.8991501331329346,3.8991501331329346,2.436968833208084,0.4873937666416168,2.436968833208084,0.4873937666416168,2.436968833208084,0.8994167406590481,2.2991501331329345,0.03478385880589485,0.08865990340709685,2.2611774252902084,-3.7036237716674805,0.7745664119720459,0.5368118921863004,0.5947384238243103,0.6325366497039795,0.43256300687789917,0.5123340487480164,0.48851248621940613,2.4425624310970306,0.1664019376039505,6.3537917137146,0.22246529161930084
111,0,random_polyline,,0.2,0.23185,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.0981150756385068,0.0674627348780632,0.06704414635896683,1.6,33,3.4064106941223145,1.6,5.092728137969971,5.092728137969971,3.1829550862312317,0.6365910172462463,3.1829550862312317,0.6365910172462463,3.1829550862312317,1.6928663257626746,3.4927281379699706,0.09685806185007095,0.20478358343243586,3.4530776040464772,-4.852346420288086,1.2266496419906616,0.26041722297668457,0.599276602268219,0.6294842958450317,0.5789002776145935,0.6699883937835693,0.6377567648887634,3.188783824443817,0.29889416694641113,5.651742935180664,0.23556987941265106
112,1,random_polyline,,0.2,0.23185,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.09775054311939048,0.0667630210518837,0.0664718821644783,1.6,33,3.5480563640594482,1.6,5.272855758666992,5.272855758666992,3.29553484916687,0.659106969833374,3.29553484916687,0.659106969833374,3.29553484916687,1.7714376859606478,3.672855758666992,0.09650391340255737,0.16467875614762287,3.59455617915356,-5.011540412902832,1.1145154237747192,0.4432570934295654,0.8127633333206177,0.8849733471870422,0.5759558081626892,0.7086930871009827,0.6545655131340027,3.2728275656700134,0.2983218729496002,5.160488605499268,0.2621549963951111
113,2,random_polyline,,0.2,0.23185,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.08663135340743315,0.06292515993118286,0.06119796261191368,1.6,33,1.8860464096069336,1.6,3.5773983001708984,3.5773983001708984,2.2358739376068115,0.4471747875213623,2.2358739376068115,0.4471747875213623,2.2358739376068115,1.1637954481371213,1.9773983001708983,0.08477991819381714,0.21789396107196807,1.932372128860789,-3.368389368057251,0.8528070449829102,0.7319016456604003,0.4402177631855011,0.3668302595615387,0.38775721192359924,0.4963039457798004,0.45305904746055603,2.26529523730278,0.21849612891674042,5.37689208984375,0.21553677320480347
114,0,random_polyline,,0.2,0.2932,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.07313160004313318,0.008813600055873394,0.007656408473849297,1.6,33,2.8389174938201904,1.6,4.534721851348877,4.534721851348877,2.834201157093048,0.5668402314186096,2.834201157093048,0.5668402314186096,2.834201157093048,1.2508041988742526,2.934721851348877,0.07151532918214798,0.1409255765378474,2.885248672997079,-4.316742897033691,0.945541501045227,0.10246938070188326,0.8173061609268188,0.7362886071205139,0.5353163480758667,0.5859116911888123,0.5711257457733154,2.855628728866577,0.299611896276474,5.408708095550537,0.21280598640441895
115,1,random_polyline,,0.2,0.2932,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.07100255984770461,0.00734304916113615,0.006245356053113937,1.6,33,1.7086421251296997,1.6,3.398405075073242,3.398405075073242,2.1240031719207764,0.4248006343841553,2.1240031719207764,0.4248006343841553,2.1240031719207764,1.0393043476553065,1.798405075073242,0.06928500533103943,0.1330041341483593,1.7550829924391795,-3.188488483428955,0.8680387735366821,1.9964189569102688,0.5645425319671631,0.3369174599647522,0.27332228422164917,0.44739723205566406,0.4262677729129791,2.1313388645648956,0.29685908555984497,5.323575973510742,0.24655689299106598
116,2,random_polyline,,0.2,0.2932,,constant,nan,,0,0,0.2990914650531292,False,4.28,0.1625696978922882,0.03990299254655838,0.01688370667397976,1.6,33,1.637182593345642,1.6,1.5990182161331177,1.8842129707336426,0.9993863850831985,0.1998772770166397,0.9993863850831985,0.3736023869469901,1.8680119347349504,0.511045099023945,-0.000981783866882413,0.14720530807971954,0.22328852489590637,1.5912491078941495,0.0,0.0,0.236903190612793,0.0,0.43384936451911926,0.3432427942752838,0.507028341293335,0.44683223962783813,2.2341611981391907,0.2878146767616272,20.194210052490234,0.30507418513298035
117,0,random_polyline,,0.4,0.1705,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.04158085527522556,0.021101802587509155,0.01356837060302496,3.2,64,1.2924082279205322,3.2,4.594093322753906,4.594093322753906,1.4356541633605957,0.5742616653442383,1.4356541633605957,0.5742616653442383,1.4356541633605957,0.5470755902341324,1.394093322753906,0.038725778460502625,0.07823660932481274,1.3363058587160515,-4.329010009765625,1.094506025314331,0.5011709372149868,0.5842689871788025,0.614528477191925,0.5384779572486877,0.5924906730651855,0.5787124037742615,1.4467810094356537,0.16362565755844116,6.300726890563965,0.24645651876926422
118,1,random_polyline,,0.4,0.1705,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.04186693549054679,0.0215867068618536,0.01371693890541792,3.2,64,1.300405740737915,3.2,4.594885349273682,4.594885349273682,1.4359016716480255,0.5743606686592102,1.4359016716480255,0.5743606686592102,1.4359016716480255,0.5069826881127694,1.3948853492736815,0.03894506022334099,0.07316689863800999,1.3446758420043396,-4.340723991394043,1.0623637437820435,0.19036555290222168,0.7465490698814392,0.6639096736907959,0.5366443991661072,0.5895588397979736,0.5781291723251343,1.4453229308128357,0.16410042345523834,6.349437713623047,0.24628493189811707
119,2,random_polyline,,0.4,0.1705,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.03872532848586583,0.020759133622050285,0.012792902998626232,3.2,64,1.3556772470474243,3.2,4.658821105957031,4.658821105957031,1.4558815956115723,0.5823526382446289,1.4558815956115723,0.5823526382446289,1.4558815956115723,0.5676930226644471,1.458821105957031,0.03567066043615341,0.0719533912837505,1.3994120014513078,-4.389931678771973,1.116407871246338,0.5635295549975796,0.6649932861328125,0.6432902812957764,0.5289008021354675,0.594334602355957,0.5867838859558105,1.4669597148895264,0.16432209312915802,6.487639427185059,0.24774035811424255
120,0,random_polyline,,0.4,0.23185,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.14453747384562105,0.06259290874004364,0.060761965811252594,3.2,64,3.1053214073181152,3.2,6.703540802001953,6.703540802001953,2.0948565006256104,0.8379426002502441,2.0948565006256104,0.8379426002502441,2.0948565006256104,2.0987846719832866,3.503540802001953,0.14374583959579468,0.3324486494064329,3.1518099877205183,-6.064640045166016,0.19927871227264404,0.9206998983966275,0.34242185950279236,0.41970664262771606,0.6718080043792725,0.9111081957817078,0.8415790796279907,2.103947699069977,0.26685115694999695,5.687562942504883,0.2844274938106537
121,1,random_polyline,,0.4,0.23185,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.15962713170972764,0.06456909328699112,0.0633186399936676,3.2,64,3.0049567222595215,3.2,6.665915012359619,6.665915012359619,2.083098441362381,0.8332393765449524,2.083098441362381,0.8332393765449524,2.083098441362381,2.1151146359622226,3.465915012359619,0.15885379910469055,0.3926980316638946,3.0514079560103955,-5.949419975280762,0.15367448329925537,0.025435209274291992,0.250296026468277,0.3505626916885376,0.7558553814888,0.9092145562171936,0.8262283205986023,2.0655708014965057,0.2714964747428894,5.638184070587158,0.27985674142837524
122,2,random_polyline,,0.4,0.23185,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.11843492743879623,0.06317640841007233,0.06161251664161682,3.2,64,2.2539587020874023,3.2,5.5721659660339355,5.5721659660339355,1.7413018643856049,0.6965207457542419,1.7413018643856049,0.6965207457542419,1.7413018643856049,1.379739003318837,2.3721659660339354,0.11738400906324387,0.2684771329164505,2.298945450275541,-5.2988057136535645,1.0279844999313354,0.9322045485125943,0.6406283974647522,0.6774635910987854,0.5694664716720581,0.7330782413482666,0.7031851410865784,1.757962852716446,0.2267836034297943,6.60325288772583,0.26469236612319946
123,0,random_polyline,,0.4,0.2932,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.12614294396432701,0.00808035209774971,0.00709504121914506,3.2,64,2.817387580871582,3.2,6.532176971435547,6.532176971435547,2.0413053035736084,0.8165221214294434,2.0413053035736084,0.8165221214294434,2.0413053035736084,1.688278210572357,3.3321769714355467,0.12522085011005402,0.2559294715523719,2.8638117745524987,-5.759787082672119,0.17137736082077026,1.1194515864001675,0.6365066170692444,0.8239790201187134,0.6402206420898438,0.8760531544685364,0.8218098282814026,2.0545245707035065,0.2987692356109619,6.588573455810547,0.27040064334869385
124,1,random_polyline,,0.4,0.2932,,constant,nan,,0,0,0.2990914650531292,True,8.0,0.12637636800750682,0.008039201609790325,0.007018595933914185,3.2,64,2.9208664894104004,3.2,6.551669120788574,6.551669120788574,2.0473966002464294,0.8189586400985718,2.0473966002464294,0.8189586400985718,2.0473966002464294,1.6914175658634258,3.351669120788574,0.12545204162597656,0.2646832734346389,2.9673576844591896,-5.887225151062012,0.250394344329834,0.4415274302112027,0.16550788283348083,0.6992185711860657,0.6859004497528076,0.8641969561576843,0.8205291628837585,2.0513229072093964,0.29857003688812256,6.945043563842773,0.26988065242767334
