scenario_id,repeat,path_shape,reference_demo,requested_speed,transition_fraction,reference_curvature_abs_mean,survived,time_to_failure_s,xy_rmse,height_rmse,target_progress_m,target_path_index,terminal_position_error_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
182,2,random_polyline,,0.2,0.25,0.2991293768522583,True,20.0,0.04256780320925844,0.056576166301965714,4.0,79,2.4495115280151367,0.9938082695007324,0.032092541456222534,0.023574499413371086,0.2433682233095169,0.36741602420806885,0.34232431650161743,1.7116215825080872,0.1883290410041809,6.080467224121094,0.19331152737140656
183,0,random_polyline,,0.2,0.5,0.2991293768522583,False,5.9,0.11318030068060411,0.12118040025234222,4.0,79,3.9057774543762207,0.3263194561004638,0.10604465752840042,0.341341108083725,0.1478590965270996,0.3098580539226532,0.3033280372619629,1.5166401863098145,0.28847748041152954,15.791594505310059,0.22963805496692657
184,1,random_polyline,,0.2,0.5,0.29910926967781704,True,20.0,0.03230674900650707,0.08817107230424881,4.0,79,2.422791004180908,1.0288193225860596,0.015053536742925644,0.025105807930231094,0.30159223079681396,0.3603847026824951,0.3394622206687927,1.6973111033439636,0.2271844893693924,5.189157962799072,0.17758288979530334
185,2,random_polyline,,0.2,0.5,0.2991073747989358,False,4.72,0.11142650566920691,0.1214599683880806,4.0,79,3.9057774543762207,0.3263194561004638,0.14425766468048096,0.41809365153312683,0.16311296820640564,0.32960647344589233,0.3202398121356964,1.601199060678482,0.28574293851852417,18.11783790588379,0.2679549753665924
186,0,random_polyline,,0.2,0.75,0.2991059869205699,False,13.8,0.17938622413527713,0.12168430536985397,4.0,79,3.9057774543762207,0.3263194561004638,0.2774586081504822,0.3125394582748413,0.2534426152706146,0.37442174553871155,0.33051183819770813,1.6525591909885406,0.28912168741226196,13.1738862991333,0.23819394409656525
187,1,random_polyline,,0.2,0.75,0.2991049780882926,False,6.5,0.13054867370885834,0.123658187687397,4.0,79,3.9057774543762207,0.3263194561004638,0.22694064676761627,0.38696154952049255,0.2149631679058075,0.3381930887699127,0.3201534152030945,1.6007670760154724,0.28928518295288086,15.748273849487305,0.22423537075519562
188,2,random_polyline,,0.2,0.75,0.29910803224958166,True,20.0,0.046491727227938,0.10728314518928528,4.0,79,2.3924691677093506,2.7286417971002024,0.0363856740295887,0.03002769872546196,-0.056333739310503006,0.3724105656147003,0.3378335237503052,1.6891676187515259,0.25908878445625305,5.803919315338135,0.1872985064983368
189,0,random_polyline,,0.4,0.25,0.29910926967781704,True,20.0,0.03545440027889245,0.04479556530714035,6.788424015045166,133,0.027226150035858154,0.4762101173400879,0.00785067118704319,0.014317162334918976,0.2986771762371063,0.3547140955924988,0.3405856788158417,0.8514641970396042,0.17624565958976746,5.446186542510986,0.18746817111968994
190,1,random_polyline,,0.4,0.25,0.2991293768522583,True,20.0,0.03143694650574631,0.04451321065425873,6.788427352905273,133,0.021834108978509903,0.03673577308654786,0.015514619648456573,0.02277243696153164,0.3175096809864044,0.36195120215415955,0.34174907207489014,0.8543726801872253,0.17595133185386658,5.036169528961182,0.18286791443824768
191,2,random_polyline,,0.4,0.25,0.2991293768522583,True,20.0,0.02866975092698598,0.045442551374435425,6.788427352905273,133,0.03011404350399971,0.3127255439758301,0.029353231191635132,0.0209729615598917,0.3125457167625427,0.3529902994632721,0.3393217921257019,0.8483044803142548,0.17532898485660553,4.813697814941406,0.17704610526561737
192,0,random_polyline,,0.4,0.5,0.2991293768522583,True,20.0,0.0374988930760298,0.0597841776907444,6.788427352905273,133,0.025043204426765442,0.36360859870910645,0.046265628188848495,0.02128331921994686,0.3088824152946472,0.3589771091938019,0.3407301604747772,0.851825401186943,0.18861155211925507,4.991342544555664,0.1839514821767807
193,1,random_polyline,,0.4,0.5,0.29916267453830764,True,20.0,0.032065148429415394,0.061040494590997696,6.788430690765381,133,0.02922748029232025,0.24548387527465818,0.0133457500487566,0.028173889964818954,0.3193615972995758,0.35907334089279175,0.3400843143463135,0.8502107858657837,0.1904316395521164,4.5936479568481445,0.172964408993721
194,2,random_polyline,,0.4,0.5,0.2991686212729628,True,20.0,0.044367526715376464,0.060685012489557266,6.788430690765381,133,0.025048991665244102,0.3148462772369385,0.014773448929190636,0.02107376977801323,0.2961098253726959,0.35549893975257874,0.3372419774532318,0.8431049436330795,0.18919864296913147,5.2640604972839355,0.18112337589263916
195,0,random_polyline,,0.4,0.75,0.29916275757702265,True,20.0,0.03736901258845253,0.07307964563369751,6.788427829742432,133,0.02098577283322811,0.20443177223205564,0.012269745580852032,0.013702805154025555,0.3254179060459137,0.3605196475982666,0.3402363955974579,0.8505909889936447,0.20476149022579193,4.753353118896484,0.17555826902389526
196,1,random_polyline,,0.4,0.75,0.299136473908561,False,5.72,0.24415683678795308,0.12734489142894745,6.788427352905273,133,6.111359119415283,0.8854036331176759,0.09734168648719788,0.8067224621772766,0.7161700129508972,0.7489568591117859,0.7296895384788513,1.8242238461971283,0.296870619058609,9.569999694824219,0.2606722116470337
197,2,random_polyline,,0.4,0.75,0.299136473908561,False,6.36,0.2381935919950751,0.12309511005878448,6.788427352905273,133,6.111359119415283,0.8854036331176759,0.18494856357574463,0.6537840962409973,0.5964546203613281,0.6804519891738892,0.6733444333076477,1.6833610832691193,0.2917555570602417,10.549240112304688,0.2832651734352112
198,0,random_polyline,,0.6,0.25,0.299136473908561,True,20.0,0.02420919902279401,0.03984678536653519,6.788427352905273,133,0.01944616250693798,0.24577116966247559,0.019819172099232674,0.024343349039554596,0.31899991631507874,0.3576367199420929,0.34053438901901245,0.5675573150316875,0.16781260073184967,5.019118785858154,0.18948939442634583
199,1,random_polyline,,0.6,0.25,0.2991146912999712,True,20.0,0.03335807016747638,0.03682338446378708,6.78842306137085,133,0.016765916720032692,0.2342257499694824,0.007904496975243092,0.015164010226726532,0.30893003940582275,0.36184245347976685,0.3406011164188385,0.5676685273647308,0.1688774675130844,5.082411766052246,0.18738402426242828
200,2,random_polyline,,0.6,0.25,0.2991133341097105,True,20.0,0.028456417192491,0.037234775722026825,6.788421630859375,133,0.027779825031757355,0.036095619201660156,0.010125520639121532,0.03320789709687233,0.31959226727485657,0.36746281385421753,0.3411843776702881,0.5686406294504802,0.17013493180274963,4.881228446960449,0.18622837960720062
201,0,random_polyline,,0.6,0.5,0.29911198848163945,True,20.0,0.03178376590529424,0.05160438269376755,6.788422107696533,133,0.02006206288933754,0.21463418006896975,0.019782690331339836,0.024120725691318512,0.32407960295677185,0.35135307908058167,0.33774176239967346,0.5629029373327892,0.1773756444454193,4.4883575439453125,0.18326127529144287
202,1,random_polyline,,0.6,0.5,0.29911097964936245,True,20.0,0.027084484710733263,0.05105971172451973,6.788422107696533,133,0.024236492812633514,0.32469606399536133,0.006470501888543367,0.02575923502445221,0.3191108703613281,0.35695773363113403,0.3397231101989746,0.5662051836649578,0.17786309123039246,4.436468601226807,0.18138079345226288
203,2,random_polyline,,0.6,0.5,0.2991139915603563,True,20.0,0.029514488845138073,0.051406897604465485,6.788421154022217,133,0.016093110665678978,0.182281494140625,0.023320689797401428,0.02232307754456997,0.319426953792572,0.35470056533813477,0.33813005685806274,0.563550094763438,0.1814986914396286,4.574769020080566,0.1795622855424881
204,0,random_polyline,,0.6,0.75,0.2991146912999712,True,20.0,0.04404643592796306,0.0629299134016037,6.78842306137085,133,0.038480550050735474,0.503589391708374,0.012068268842995167,0.013835597783327103,0.3134000599384308,0.35233861207962036,0.3341725170612335,0.5569541951020559,0.19103047251701355,4.602601051330566,0.17762020230293274
205,1,random_polyline,,0.6,0.75,0.299136473908561,True,20.0,0.0375295045229664,0.062399376183748245,6.788427352905273,133,0.035286545753479004,0.258716106414795,0.013878123834729195,0.02707958221435547,0.2989870309829712,0.3613291084766388,0.3370487093925476,0.5617478489875793,0.19214867055416107,4.723400592803955,0.18200336396694183
206,2,random_polyline,,0.6,0.75,0.299136473908561,True,20.0,0.04487718014525284,0.063927061855793,6.788427352905273,133,0.017661606892943382,0.34797191619873047,0.03318971395492554,0.02143910899758339,0.3110056519508362,0.3600662350654602,0.3339623510837555,0.5566039184729259,0.1919432133436203,4.549020767211914,0.17738576233386993
207,0,random_polyline,,0.8,0.25,0.299136473908561,False,2.18,0.18820653957284295,0.08801843225955963,6.788427352905273,133,6.111359119415283,0.8854036331176759,0.2069932222366333,0.9069328308105469,0.8774473071098328,0.8970245718955994,0.890516459941864,1.11314557492733,0.22086413204669952,6.587263107299805,0.30086591839790344
208,1,random_polyline,,0.8,0.25,0.2991633302073966,True,20.0,0.03236594358495225,0.029951004311442375,6.788431167602539,133,0.017911775037646294,0.1532769203186035,0.0016207495937123895,0.01734110526740551,0.3167790472507477,0.35221096873283386,0.3363579511642456,0.420447438955307,0.16422535479068756,4.284037113189697,0.18782849609851837
209,2,random_polyline,,0.8,0.25,0.2991692769420518,True,20.0,0.04088497011418164,0.03597212955355644,6.788431167602539,133,0.008288690820336342,0.18714118003845218,0.020978175103664398,0.022246478125452995,0.3190208673477173,0.3544224798679352,0.3340472877025604,0.41755910962820053,0.15939077734947205,5.719595909118652,0.20491424202919006
210,0,random_polyline,,0.8,0.5,0.2991694475863931,True,20.0,0.03204456737005858,0.04620467871427536,6.788427352905273,133,0.02463107742369175,0.2667839527130127,0.09428191930055618,0.05617602914571762,0.32239148020744324,0.3582351505756378,0.33607766032218933,0.42009707540273666,0.17703421413898468,5.059121608734131,0.18460527062416077
211,1,random_polyline,,0.8,0.5,0.2991360082660294,False,3.88,0.26398807028716476,0.10409672558307648,6.788426876068115,133,6.111359119415283,0.8854036331176759,0.15322189033031464,0.7045270800590515,0.951358437538147,0.9642715454101562,0.9552593231201172,1.1940741539001465,0.2458854764699936,5.742746353149414,0.3036968410015106
212,2,random_polyline,,0.8,0.5,0.2991360082660294,False,1.9000000000000001,0.1744037760587635,0.12036792188882828,6.788426876068115,133,6.111359119415283,0.8854036331176759,0.286945641040802,1.1288199424743652,0.8957730531692505,0.9183788299560547,0.8981861472129822,1.1227326840162277,0.2881588041782379,10.286615371704102,0.38540369272232056
213,0,random_polyline,,0.8,0.75,0.2991360082660294,False,2.22,0.2065778093693461,0.12337572872638702,6.788426876068115,133,6.111359119415283,0.8854036331176759,0.12151701003313065,1.2045379877090454,0.9510897994041443,0.9750833511352539,0.9609140753746033,1.201142594218254,0.2926011383533478,10.159250259399414,0.3477332890033722
214,1,random_polyline,,0.8,0.75,0.29913212560383307,False,2.04,0.18688952554332255,0.12223788350820541,6.78842306137085,133,6.111359119415283,0.8854036331176759,0.13779939711093903,1.1325266361236572,0.8815935850143433,0.9126194715499878,0.8970912098884583,1.1213640123605728,0.29134681820869446,9.609572410583496,0.3644045293331146
215,2,random_polyline,,0.8,0.75,0.2991302961146306,False,1.6400000000000001,0.1508516194844967,0.12067800015211105,6.788421154022217,133,6.111359119415283,0.8854036331176759,0.32447004318237305,1.086766004562378,0.82697993516922,0.850290834903717,0.8304147720336914,1.0380184650421143,0.28881046175956726,9.99302864074707,0.35427626967430115
216,0,random_polyline,,1.0,0.25,0.29912661365634924,True,20.0,0.03347852037042175,0.0189643707126379,6.788422107696533,133,0.025603435933589935,0.2714052200317383,0.012290558777749538,0.017912130802869797,0.3188372552394867,0.3501294255256653,0.3351050317287445,0.3351050317287445,0.15699775516986847,4.469722270965576,0.1956586092710495
217,1,random_polyline,,1.0,0.25,0.2991274218604998,False,6.66,0.24297284610659708,0.03329220786690712,6.788422107696533,133,6.111359119415283,0.8854036331176759,0.2583025097846985,0.5053688883781433,0.4949474632740021,0.5859262943267822,0.5796171426773071,0.5796171426773071,0.1535319834947586,7.84850549697876,0.30973485112190247
218,2,random_polyline,,1.0,0.25,0.29912665874442096,False,4.28,0.19549981752861592,0.03797554969787598,6.788421154022217,133,6.111359119415283,0.8854036331176759,0.2157943695783615,0.4858146607875824,0.5269587635993958,0.5686848163604736,0.5633885860443115,0.5633885860443115,0.15403829514980316,7.144555568695068,0.29463866353034973
219,0,random_polyline,,1.0,0.5,0.29913212560383307,False,1.54,0.17140032090019566,0.12012337893247604,6.78842306137085,133,6.111359119415283,0.8854036331176759,0.21308523416519165,1.0895402431488037,0.842532753944397,0.8902532458305359,0.8646108508110046,0.8646108508110046,0.2889953851699829,10.859832763671875,0.3661041557788849
220,1,random_polyline,,1.0,0.5,0.2991360082660294,False,1.34,0.1285092169511469,0.11200825870037079,6.788426876068115,133,6.111359119415283,0.8854036331176759,0.1564946472644806,0.8150338530540466,0.6591771245002747,0.7043443918228149,0.6742309927940369,0.6742309927940369,0.2788082957267761,12.233728408813477,0.4258112907409668
221,2,random_polyline,,1.0,0.5,0.2991360082660294,False,1.7,0.19058438065959019,0.11277507990598679,6.788426876068115,133,6.111359119415283,0.8854036331176759,0.11294945329427719,1.1947948932647705,0.9117078185081482,0.9430687427520752,0.9294889569282532,0.9294889569282532,0.28090745210647583,10.936888694763184,0.4343487322330475
222,0,random_polyline,,1.0,0.75,0.2991360082660294,False,1.28,0.1647847817298502,0.11780597269535065,6.788426876068115,133,6.111359119415283,0.8854036331176759,0.37445971369743347,1.0377211570739746,0.8365217447280884,0.8787798881530762,0.8475589752197266,0.8475589752197266,0.2865070104598999,12.179712295532227,0.3798902928829193
223,1,random_polyline,,1.0,0.75,0.29916674703454643,False,1.68,0.1701535357308546,0.11819692701101303,6.788431167602539,133,6.111359119415283,0.8854036331176759,0.16054385900497437,1.0489174127578735,0.8166366815567017,0.8638238310813904,0.8344111442565918,0.8344111442565918,0.2846204936504364,13.725221633911133,0.4045787751674652
224,2,random_polyline,,1.0,0.75,0.29917596695142223,False,1.28,0.14427380408318474,0.12062947452068329,6.788430690765381,133,6.111359119415283,0.8854036331176759,0.05940915644168854,1.0003663301467896,0.8133842945098877,0.8395819664001465,0.8163963556289673,0.8163963556289673,0.2895969748497009,11.276167869567871,0.35401085019111633
