time_s,requested_height,achieved_height,requested_vx,achieved_vx,achieved_vy,achieved_wz,done
9.72,0.23,0.241914764046669,0.4,0.22172589600086212,0.04734022542834282,0.585439920425415,False
9.74,0.23,0.24321502447128296,0.4,0.1978510618209839,0.05545530468225479,0.7600966095924377,False
9.76,0.23,0.24408049881458282,0.4,0.18842245638370514,0.06840935349464417,0.6130043864250183,False
9.78,0.23,0.24442853033542633,0.4,0.16641324758529663,0.06864848732948303,0.45906180143356323,False
9.8,0.23,0.24428492784500122,0.4,0.17319509387016296,0.06247936189174652,0.2810293138027191,False
9.82,0.23,0.2437315732240677,0.4,0.2009611576795578,0.04936879128217697,0.19926324486732483,False
9.84,0.23,0.2430315464735031,0.4,0.23115596175193787,0.030863357707858086,0.13896870613098145,False
9.86,0.23,0.24247214198112488,0.4,0.25626489520072937,0.015026666224002838,0.04015422239899635,False
9.88,0.23,0.2420632392168045,0.4,0.27924254536628723,-0.008518554270267487,-0.0697876438498497,False
9.9,0.23,0.2417045533657074,0.4,0.3065236806869507,-0.03201872110366821,-0.150101900100708,False
9.92,0.23,0.2415522038936615,0.4,0.3128971755504608,-0.022536516189575195,0.0031710676848888397,False
9.94,0.23,0.2418808788061142,0.4,0.3193524479866028,-0.015882059931755066,0.038042835891246796,False
9.96,0.23,0.2425047904253006,0.4,0.319754034280777,-0.010418877005577087,-0.04098053649067879,False
9.98,0.23,0.24326741695404053,0.4,0.3143744170665741,-0.018639639019966125,-0.24162982404232025,False
10.0,0.2932,0.24388928711414337,0.4,0.3042568266391754,-0.022059455513954163,-0.45162442326545715,False
10.02,0.2932,0.2440899908542633,0.4,0.28313252329826355,-0.01876671612262726,-0.6230482459068298,False
10.040000000000001,0.2932,0.24404193460941315,0.4,0.2556476891040802,0.004592284560203552,-0.8061686754226685,False
10.06,0.2932,0.24387706816196442,0.4,0.21748371422290802,0.016269810497760773,-0.8136693835258484,False
10.08,0.2932,0.24614182114601135,0.4,0.21978498995304108,0.025528766214847565,-1.055993914604187,False
10.1,0.2932,0.2512122392654419,0.4,0.1834501326084137,0.02171231061220169,-1.1634258031845093,False
10.120000000000001,0.2932,0.2568412721157074,0.4,0.1626364141702652,0.011913403868675232,-0.8299041390419006,False
10.14,0.2932,0.2614590525627136,0.4,0.17798973619937897,0.0005680695176124573,-0.24777618050575256,False
10.16,0.2932,0.2646624743938446,0.4,0.19503632187843323,0.0015764161944389343,0.20370152592658997,False
10.18,0.2932,0.26663267612457275,0.4,0.21008515357971191,-0.00879552960395813,0.5285248756408691,False
10.200000000000001,0.2932,0.2676073908805847,0.4,0.22246818244457245,-0.0066322386264801025,0.7465909719467163,False
10.22,0.2932,0.2676662504673004,0.4,0.2261199653148651,-0.00593237578868866,0.7911890149116516,False
10.24,0.2932,0.269244909286499,0.4,0.23067285120487213,-2.3230910301208496e-05,0.04583898186683655,False
10.26,0.2932,0.2729891836643219,0.4,0.23370985686779022,0.009048208594322205,0.029986651614308357,False
10.28,0.2932,0.2769320607185364,0.4,0.21064403653144836,0.010278336703777313,0.1636154055595398,False
10.3,0.2932,0.28034132719039917,0.4,0.1967182606458664,0.023270033299922943,0.35669395327568054,False
10.32,0.2932,0.28278473019599915,0.4,0.17737486958503723,0.026799459010362625,0.3334706425666809,False
10.34,0.2932,0.2837976813316345,0.4,0.1386730968952179,0.0259555596858263,0.19412334263324738,False
10.36,0.2932,0.2839524447917938,0.4,0.11528874933719635,0.046505156904459,0.09477530419826508,False
10.38,0.2932,0.2840591371059418,0.4,0.09064438939094543,0.04958413913846016,0.12397653609514236,False
10.4,0.2932,0.28481411933898926,0.4,0.08739840984344482,0.049330487847328186,0.207611083984375,False
10.42,0.2932,0.28596261143684387,0.4,0.1072208434343338,0.04158656299114227,0.004225108772516251,False
10.44,0.2932,0.28689301013946533,0.4,0.14655230939388275,0.027701932936906815,-0.3367964029312134,False
10.46,0.2932,0.2875420153141022,0.4,0.1917615532875061,0.010707668960094452,-0.6482462286949158,False
10.48,0.2932,0.28809821605682373,0.4,0.2261890470981598,-0.007658228278160095,-0.8097885847091675,False
10.5,0.2932,0.28889697790145874,0.4,0.2444937378168106,-0.016220062971115112,-0.8251924514770508,False
10.52,0.2932,0.2899608910083771,0.4,0.26551246643066406,-0.026740819215774536,-0.7925667762756348,False
10.540000000000001,0.2932,0.2915346920490265,0.4,0.2978566288948059,-0.05532076954841614,-0.8233290910720825,False
10.56,0.2932,0.29346269369125366,0.4,0.2992878258228302,-0.05252702534198761,-0.42598485946655273,False
10.58,0.2932,0.29518458247184753,0.4,0.3166729509830475,-0.051843032240867615,-0.29923897981643677,False
