scenario,path_shape,repeat,requested_speed_m_s,progress_start_m,progress_end_m,required_height_m,tangent_speed_mean_m_s,speed_error_mean_m_s,schedule_error_mean_m,samples,duty_factor_mean,flight_fraction,duty_factor_fl,duty_factor_fr,duty_factor_hl,duty_factor_hr,diagonal_contact_correlation,ipsilateral_contact_correlation
9,coherent_smooth,1,0.3499999940395355,3.6,4.0,0.1704999953508377,0.265666830798854,-0.08433316324068152,0.05528237174645582,46,0.7989130434782609,0.0,0.9782608695652174,0.7608695652173914,0.6956521739130435,0.7608695652173914,0.16047441403710508,-0.027222742781241444
10,coherent_smooth,0,0.3499999940395355,0.0,0.4,0.1704999953508377,0.40063947945600376,0.05063948541646823,-0.004499988638485543,48,0.625,0.125,0.6875,0.625,0.5,0.6875,0.47274149903172524,0.0413551451016478
10,coherent_smooth,0,0.3499999940395355,0.4,0.8,0.1704999953508377,0.572737033878054,0.22273703983851842,0.13814292303153428,35,0.7571428571428571,0.0,0.7714285714285715,0.8,0.6571428571428571,0.8,0.2950782913136037,-0.23230356058748197
10,coherent_smooth,0,0.3499999940395355,0.8,1.2000000000000002,0.1704999953508377,0.5545703089899487,0.20457031495041317,0.2642778167062333,36,0.7638888888888888,0.0,0.75,0.8611111111111112,0.6944444444444444,0.75,0.4323543044399315,-0.30742014549130986
10,coherent_smooth,0,0.3499999940395355,1.2000000000000002,1.6,0.1704999953508377,0.5206964152890283,0.17069642124949275,0.4161352243584552,37,0.6891891891891891,0.0,0.6486486486486487,0.5405405405405406,0.7297297297297297,0.8378378378378378,0.3985428096828979,-0.4267545435903707
10,coherent_smooth,0,0.3499999940395355,1.6,2.0,0.29319998621940613,0.20844484713485406,-0.14155514690468146,0.38107219146453175,97,0.8041237113402062,0.0,0.7938144329896907,0.7525773195876289,0.8865979381443299,0.7835051546391752,0.40519747946713247,-0.12582055071952028
10,coherent_smooth,0,0.3499999940395355,2.0,2.4000000000000004,0.29319998621940613,0.2798711726842802,-0.07012882135525535,0.1418228059901459,79,0.7025316455696202,0.0,0.7721518987341772,0.620253164556962,0.5949367088607594,0.8227848101265823,0.5709076488062248,-0.3442059500586082
10,coherent_smooth,0,0.3499999940395355,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.26705437989251035,-0.08294561414702518,0.03671600153156118,74,0.7533783783783784,0.0,0.7432432432432432,0.7027027027027027,0.7297297297297297,0.8378378378378378,0.39058058028348963,-0.2522698062779505
10,coherent_smooth,0,0.3499999940395355,2.8000000000000003,3.2,0.29319998621940613,0.3149224358891684,-0.03507755815036713,-0.04185730780684868,63,0.6587301587301587,0.015873015873015872,0.6984126984126984,0.5873015873015873,0.6031746031746031,0.746031746031746,0.3133633369896691,-0.29559441501335976
10,coherent_smooth,0,0.3499999940395355,3.2,3.6,0.29319998621940613,0.36189813857728786,0.011898144537752325,-0.04509100289778406,55,0.65,0.0,0.7272727272727273,0.4909090909090909,0.5636363636363636,0.8181818181818182,0.29562025035049827,-0.32683110046814073
10,coherent_smooth,0,0.3499999940395355,3.6,4.0,0.29319998621940613,0.5207245416111417,0.1707245475716061,0.006925683988463839,27,0.6481481481481481,0.0,0.5555555555555556,0.8148148148148148,0.7407407407407407,0.48148148148148145,0.5013108644104497,-0.16140111276437788
11,coherent_smooth,1,0.3499999940395355,0.0,0.4,0.1704999953508377,0.4545051435849107,0.10450514954537517,0.009268299003199771,41,0.6341463414634146,0.14634146341463414,0.6829268292682927,0.5853658536585366,0.5853658536585366,0.6829268292682927,0.6803086619263087,0.11806756955401479
11,coherent_smooth,1,0.3499999940395355,0.4,0.8,0.1704999953508377,0.5006318564822034,0.15063186244266788,0.1515366196661459,41,0.7560975609756098,0.0,0.6829268292682927,0.8536585365853658,0.6829268292682927,0.8048780487804879,0.4667284263230485,-0.24700756689312123
11,coherent_smooth,1,0.3499999940395355,0.8,1.2000000000000002,0.1704999953508377,0.5225044105734143,0.17250441653387888,0.2634524039001689,42,0.7142857142857143,0.0,0.7619047619047619,0.6904761904761905,0.6666666666666666,0.7380952380952381,0.5791130394799289,-0.338488028122779
11,coherent_smooth,1,0.3499999940395355,1.2000000000000002,1.6,0.18890499398112298,0.5183527715504169,0.16835277751088143,0.41849999767541846,40,0.6625,0.0,0.675,0.55,0.775,0.65,0.37897399111427343,-0.3607774991177702
11,coherent_smooth,1,0.3499999940395355,1.6,2.0,0.29319998621940613,0.2016610109868149,-0.1483389830527206,0.32805548186434585,90,0.7277777777777777,0.0,0.6777777777777778,0.7777777777777778,0.6888888888888889,0.7666666666666667,0.2591719204227515,-0.3020850443885521
11,coherent_smooth,1,0.3499999940395355,2.0,2.4000000000000004,0.29319998621940613,0.24759545269203775,-0.10240454134749777,0.13656805328969523,81,0.7716049382716049,0.0,0.7530864197530864,0.7407407407407407,0.7160493827160493,0.8765432098765432,0.42367549968254004,-0.12149678909597511
11,coherent_smooth,1,0.3499999940395355,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.41445069296180076,0.06445069892226525,0.05413215280253834,53,0.6839622641509434,0.0,0.6226415094339622,0.7547169811320755,0.5849056603773585,0.7735849056603774,0.3623025276197953,-0.1403473455425356
11,coherent_smooth,1,0.3499999940395355,2.8000000000000003,3.2,0.29319998621940613,0.35242819094232153,0.0024281969027859823,0.11221414776359165,56,0.6785714285714286,0.0,0.6785714285714286,0.6964285714285714,0.625,0.7142857142857143,0.43338191037974466,-0.31038983232098116
11,coherent_smooth,1,0.3499999940395355,3.2,3.6,0.29319998621940613,0.2782208911130126,-0.07177910292652291,0.04699961972740201,71,0.7077464788732394,0.0,0.7887323943661971,0.6619718309859155,0.6619718309859155,0.7183098591549296,0.35464039497109034,-0.23643698901871163
11,coherent_smooth,1,0.3499999940395355,3.6,4.0,0.29319998621940613,0.3147302829735988,-0.03526971106593673,0.021432184918505508,37,0.6959459459459459,0.0,0.5945945945945946,0.7837837837837838,0.8108108108108109,0.5945945945945946,0.5674217462864707,-0.34941576943741404
12,coherent_smooth,0,0.44999998807907104,0.0,0.4,0.29319998621940613,0.5257611997626923,0.07576121168362128,-0.011729717493862831,37,0.5608108108108109,0.02702702702702703,0.6216216216216216,0.43243243243243246,0.5405405405405406,0.6486486486486487,0.24653449615114315,-0.21598574233798123
12,coherent_smooth,0,0.44999998807907104,0.4,0.8,0.29319998621940613,0.4154182930990141,-0.03458169498005692,0.03875517827637306,49,0.5918367346938775,0.0,0.5510204081632653,0.6326530612244898,0.6938775510204082,0.4897959183673469,0.26929108617159414,-0.3477304888733684
12,coherent_smooth,0,0.44999998807907104,0.8,1.2000000000000002,0.29319998621940613,0.5612362349355543,0.11123624685648326,0.028324384934192776,37,0.6081081081081081,0.0,0.5945945945945946,0.3783783783783784,0.7297297297297297,0.7297297297297297,0.4819633055837148,-0.3903104289390348
12,coherent_smooth,0,0.44999998807907104,1.2000000000000002,1.6,0.29319998621940613,0.507681584939724,0.057681596860653016,0.08373182089154237,41,0.6829268292682927,0.024390243902439025,0.7073170731707317,0.5121951219512195,0.7317073170731707,0.7804878048780488,0.6026388752483678,-0.33409709967097856
12,coherent_smooth,0,0.44999998807907104,1.6,2.0,0.1704999953508377,0.5495389192490965,0.0995389311700254,0.14686492155693576,37,0.7162162162162162,0.0,0.6756756756756757,0.6486486486486487,0.7567567567567568,0.7837837837837838,0.6322589798584085,-0.38967393708366005
12,coherent_smooth,0,0.44999998807907104,2.0,2.4000000000000004,0.1704999953508377,0.5066346411000598,0.05663465302098881,0.1938636779243281,44,0.7954545454545454,0.0,0.8636363636363636,0.8181818181818182,0.7272727272727273,0.7727272727272727,0.7512477279922739,-0.24949356398930028
12,coherent_smooth,0,0.44999998807907104,2.4000000000000004,2.8000000000000003,0.1704999953508377,0.566616154568536,0.11661616648946489,0.2728569049154,35,0.7642857142857142,0.0,0.8857142857142857,0.8,0.5714285714285714,0.8,0.4233791111148941,-0.28054275420956365
12,coherent_smooth,0,0.44999998807907104,2.8000000000000003,3.2,0.1704999953508377,0.45937971703030844,0.009379728951237419,0.32104530478607335,44,0.7897727272727273,0.0,0.8409090909090909,0.8636363636363636,0.6363636363636364,0.8181818181818182,0.5630681712141503,-0.2580575684635266
12,coherent_smooth,0,0.44999998807907104,3.2,3.6,0.1704999953508377,0.40735207832589443,-0.04264790975317663,0.30881627799053385,49,0.8010204081632653,0.0,0.8979591836734694,0.8367346938775511,0.673469387755102,0.7959183673469388,0.5664083006744824,-0.22920148552637865
12,coherent_smooth,0,0.44999998807907104,3.6,4.0,0.1704999953508377,0.21255943069563193,-0.2374405573834391,0.104440966921692,68,0.9007352941176471,0.0,1.0,0.9117647058823529,0.8088235294117647,0.8823529411764706,0.11246140442959555,-0.1135923668494129
13,coherent_smooth,1,0.44999998807907104,0.0,0.4,0.29319998621940613,0.4696396373030616,0.019639649223990557,-0.02585364871999125,41,0.6219512195121951,0.0,0.6097560975609756,0.5365853658536586,0.6341463414634146,0.7073170731707317,0.17639046949571985,-0.0744596217618062
13,coherent_smooth,1,0.44999998807907104,0.4,0.8,0.29319998621940613,0.4182248787747489,-0.03177510930432214,0.019666710217793416,45,0.6833333333333333,0.0,0.6222222222222222,0.6666666666666666,0.7555555555555555,0.6888888888888889,0.47622122734161565,-0.2531303245915958
13,coherent_smooth,1,0.44999998807907104,0.8,1.2000000000000002,0.29319998621940613,0.8485473420308984,0.39854735395182733,0.11134786119668312,23,0.5543478260869565,0.0,0.4782608695652174,0.4782608695652174,0.6956521739130435,0.5652173913043478,0.2839712501400229,-0.2563451316785748
13,coherent_smooth,1,0.44999998807907104,1.2000000000000002,1.6,0.2784759873151779,0.7300176739692688,0.28001768589019777,0.34620000243186894,25,0.59,0.0,0.48,0.6,0.76,0.52,0.4696875578469547,-0.5092324418462072
13,coherent_smooth,1,0.44999998807907104,1.6,2.0,0.1704999953508377,0.5842992683251699,0.13429928024609883,0.47283327464262564,30,0.675,0.0,0.43333333333333335,0.8333333333333334,0.6666666666666666,0.7666666666666667,0.4625733313805898,-0.2422716644874157
13,coherent_smooth,1,0.44999998807907104,2.0,2.4000000000000004,0.1704999953508377,0.45971526205539703,0.009715273976325989,0.5086819619590576,44,0.8238636363636364,0.0,0.8636363636363636,0.7727272727272727,0.8409090909090909,0.8181818181818182,0.5883487179667332,-0.21424505602213326
13,coherent_smooth,1,0.44999998807907104,2.4000000000000004,2.8000000000000003,0.1704999953508377,0.41580447301549733,-0.03419551506357373,0.49098120726279365,53,0.8160377358490566,0.0,0.8679245283018868,0.8490566037735849,0.6792452830188679,0.8679245283018868,0.3952953123091343,-0.21627268174190428
13,coherent_smooth,1,0.44999998807907104,2.8000000000000003,3.2,0.1704999953508377,0.41415504552423954,-0.035844942554831505,0.46366652774810646,48,0.796875,0.0,0.8958333333333334,0.8125,0.7291666666666666,0.75,0.5506203904074145,-0.24258530934224354
13,coherent_smooth,1,0.44999998807907104,3.2,3.6,0.1704999953508377,0.46649307948212293,0.016493091403051864,0.45418568261833886,43,0.7325581395348837,0.0,0.7906976744186046,0.7209302325581395,0.6511627906976745,0.7674418604651163,0.44526059993286804,-0.23680613225863192
13,coherent_smooth,1,0.44999998807907104,3.6,4.0,0.1704999953508377,0.17856773409499405,-0.271432253984077,0.29697037344118915,68,0.7463235294117647,0.0,0.75,0.8676470588235294,0.7205882352941176,0.6470588235294118,0.38467444327385614,-0.23317511994989204
14,coherent_smooth,0,0.44999998807907104,0.0,0.4,0.1704999953508377,0.47050838839495557,0.020508400315884502,-0.03949998779967438,40,0.56875,0.15,0.65,0.55,0.55,0.525,0.6817321038886766,-0.04347664153863071
14,coherent_smooth,0,0.44999998807907104,0.4,0.8,0.1704999953508377,0.691971480846405,0.24197149276733398,0.09606903660708428,29,0.6810344827586207,0.0,0.6896551724137931,0.8275862068965517,0.6206896551724138,0.5862068965517241,0.38848001560286505,-0.4539434592543803
14,coherent_smooth,0,0.44999998807907104,0.8,1.2000000000000002,0.1704999953508377,0.6727411359548569,0.22274114787578583,0.22183338228861443,30,0.6833333333333333,0.0,0.8,0.6,0.6,0.7333333333333333,0.7261335084333226,-0.45030712719059685
14,coherent_smooth,0,0.44999998807907104,1.2000000000000002,1.6,0.1704999953508377,0.512899354884499,0.06289936680542796,0.334079056288066,38,0.6644736842105263,0.02631578947368421,0.5526315789473685,0.5,0.8947368421052632,0.7105263157894737,0.2928052780119528,-0.32919149126976377
14,coherent_smooth,0,0.44999998807907104,1.6,2.0,0.29319998621940613,0.34149815376591064,-0.10850183431316039,0.33808624867324083,58,0.75,0.0,0.7931034482758621,0.5689655172413793,0.8103448275862069,0.8275862068965517,0.45497565188915445,-0.3221841634987477
14,coherent_smooth,0,0.44999998807907104,2.0,2.4000000000000004,0.29319998621940613,0.39711659534701277,-0.052883392732058256,0.17821432462760253,56,0.6607142857142857,0.0,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6785714285714286,0.32406955560241724,-0.3158551536736444
14,coherent_smooth,0,0.44999998807907104,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.40494298630831194,-0.045057001770759116,0.15846917860361845,49,0.7040816326530612,0.0,0.6326530612244898,0.673469387755102,0.7142857142857143,0.7959183673469388,0.3793141575705528,-0.3704066329340858
14,coherent_smooth,0,0.44999998807907104,2.8000000000000003,3.2,0.29319998621940613,0.4213823416131608,-0.02861764646591024,0.09299988737004672,47,0.6382978723404256,0.0,0.6808510638297872,0.574468085106383,0.574468085106383,0.723404255319149,0.33332922055044084,-0.46646198682959145
14,coherent_smooth,0,0.44999998807907104,3.2,3.6,0.29319998621940613,0.37530517100163224,-0.07469481707743879,0.05658482951487945,53,0.7028301886792453,0.0,0.7358490566037735,0.5660377358490566,0.660377358490566,0.8490566037735849,0.2615543090722497,-0.2399148482713654
14,coherent_smooth,0,0.44999998807907104,3.6,4.0,0.29319998621940613,0.4714964081843694,0.02149642010529836,0.04549979714552326,30,0.6416666666666667,0.03333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6666666666666666,0.31074185789598524,-0.04970688002361144
15,coherent_smooth,1,0.44999998807907104,0.0,0.4,0.1704999953508377,0.5012287908282719,0.05122880274920087,-0.023342097472987784,38,0.5723684210526315,0.15789473684210525,0.6578947368421053,0.6052631578947368,0.6052631578947368,0.42105263157894735,0.47704766330562676,0.2300595565350257
15,coherent_smooth,1,0.44999998807907104,0.4,0.8,0.1704999953508377,0.611247589190801,0.16124760111172995,0.09218185476823255,33,0.7348484848484849,0.0,0.6060606060606061,0.7878787878787878,0.8181818181818182,0.7272727272727273,0.7644081937488707,-0.3489014648420835
15,coherent_smooth,1,0.44999998807907104,0.8,1.2000000000000002,0.1704999953508377,0.6325377983706338,0.18253781029156277,0.20914288813727192,35,0.7142857142857143,0.0,0.8285714285714286,0.6,0.7428571428571429,0.6857142857142857,0.3845508150063194,-0.3473782682688442
15,coherent_smooth,1,0.44999998807907104,1.2000000000000002,1.6,0.1831930978544827,0.7061566710472107,0.25615668296813965,0.3296551912406388,29,0.5948275862068966,0.0,0.6551724137931034,0.5517241379310345,0.6206896551724138,0.5517241379310345,0.545783797139388,-0.5453457374387507
15,coherent_smooth,1,0.44999998807907104,1.6,2.0,0.29319998621940613,0.46942011698296193,0.019420128903890912,0.4290262585125463,38,0.6842105263157895,0.0,0.5526315789473685,0.7368421052631579,0.868421052631579,0.5789473684210527,0.35480643088308705,-0.29112894516554144
15,coherent_smooth,1,0.44999998807907104,2.0,2.4000000000000004,0.29319998621940613,0.35262508585787655,-0.09737490222119448,0.3804738392202468,57,0.6622807017543859,0.017543859649122806,0.7894736842105263,0.47368421052631576,0.5964912280701754,0.7894736842105263,0.28886570519266497,-0.3113923170688395
15,coherent_smooth,1,0.44999998807907104,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.40709541819312356,-0.042904569885947486,0.2739091779318709,55,0.7545454545454545,0.0,0.7272727272727273,0.7636363636363637,0.6727272727272727,0.8545454545454545,0.30938453500484586,-0.32832651062344675
15,coherent_smooth,1,0.44999998807907104,2.8000000000000003,3.2,0.29319998621940613,0.36090072041208093,-0.08909926766699011,0.2065453445261157,55,0.7045454545454546,0.0,0.6363636363636364,0.7090909090909091,0.6181818181818182,0.8545454545454545,0.28877459000097055,-0.3513746199118452
15,coherent_smooth,1,0.44999998807907104,3.2,3.6,0.29319998621940613,0.35722812209968213,-0.09277186597938891,0.1311292881921465,54,0.7314814814814815,0.0,0.7592592592592593,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.3349606552394955,-0.1850991884722884
15,coherent_smooth,1,0.44999998807907104,3.6,4.0,0.29319998621940613,0.3929717098512957,-0.05702827822777533,0.07125785949922155,31,0.7419354838709677,0.0,0.7741935483870968,0.8064516129032258,0.7419354838709677,0.6451612903225806,0.6055174422070457,-0.2555898437662078
16,rounded_waypoint,0,0.3499999940395355,0.0,0.4,0.29319998621940613,0.4101881098288756,0.060188115789340094,0.02611538379754004,52,0.6490384615384616,0.0,0.6346153846153846,0.5769230769230769,0.6538461538461539,0.7307692307692307,0.4401770649439338,-0.3661462107146617
16,rounded_waypoint,0,0.3499999940395355,0.4,0.8,0.29319998621940613,0.30311201557968603,-0.0468879784598495,0.00850000901113834,66,0.7272727272727273,0.0,0.7424242424242424,0.8181818181818182,0.5909090909090909,0.7575757575757576,0.23795423579288796,-0.26207460606094796
16,rounded_waypoint,0,0.3499999940395355,0.8,1.2000000000000002,0.29319998621940613,0.4856466600080816,0.13564666596854605,0.041804888940438586,41,0.6585365853658537,0.0,0.5853658536585366,0.6829268292682927,0.8048780487804879,0.5609756097560976,0.15716985095606234,-0.3308540245328251
16,rounded_waypoint,0,0.3499999940395355,1.2000000000000002,1.6,0.28483407775109465,0.45367455008355057,0.10367455604401501,0.14468184070695483,44,0.6477272727272727,0.0,0.5909090909090909,0.6590909090909091,0.6590909090909091,0.6818181818181818,0.4066681769780155,-0.3985779149848838
16,rounded_waypoint,0,0.3499999940395355,1.6,2.0,0.1704999953508377,0.516429056440081,0.1664290624005454,0.27942859002521997,35,0.6642857142857143,0.0,0.5142857142857142,0.7142857142857143,0.6285714285714286,0.8,0.46026277639813507,-0.3541717456345046
16,rounded_waypoint,0,0.3499999940395355,2.0,2.4000000000000004,0.1704999953508377,0.35855664721419733,0.00855665317466182,0.3282419467106935,62,0.8024193548387096,0.0,0.8064516129032258,0.8225806451612904,0.7096774193548387,0.8709677419354839,0.49459090839957703,-0.24604763108677735
16,rounded_waypoint,0,0.3499999940395355,2.4000000000000004,2.8000000000000003,0.1704999953508377,0.3564206085034779,0.006420614463942391,0.34607146582433074,56,0.7544642857142857,0.0,0.6964285714285714,0.7678571428571429,0.7678571428571429,0.7857142857142857,0.3110134905885941,-0.22754997481811867
16,rounded_waypoint,0,0.3499999940395355,2.8000000000000003,3.2,0.1704999953508377,0.2815963549734051,-0.06840363906613037,0.2638657432225202,67,0.7910447761194029,0.0,0.7014925373134329,0.8507462686567164,0.8507462686567164,0.7611940298507462,0.2884119306856866,-0.1590311405205299
16,rounded_waypoint,0,0.3499999940395355,3.2,3.6,0.1704999953508377,0.19205708552188086,-0.15794290851765466,0.11966961474325927,103,0.8616504854368932,0.0,0.8058252427184466,0.8640776699029126,0.8446601941747572,0.9320388349514563,0.17117358512704883,-0.06864453764994696
16,rounded_waypoint,0,0.3499999940395355,3.6,4.0,0.1704999953508377,0.3674922738881672,0.017492279848631692,-0.059853487698472416,34,0.7426470588235294,0.0,0.7941176470588235,0.7647058823529411,0.5588235294117647,0.8529411764705882,0.20235106384236665,-0.04837844669229219
17,rounded_waypoint,1,0.3499999940395355,0.0,0.4,0.29319998621940613,0.4101728036856422,0.06017280964610668,-0.006961536963971837,52,0.5625,0.019230769230769232,0.6346153846153846,0.4423076923076923,0.5961538461538461,0.5769230769230769,0.5699055896707931,-0.3936398921205842
17,rounded_waypoint,1,0.3499999940395355,0.4,0.8,0.29319998621940613,0.36948893345751854,0.019488939417983003,0.09550941346726305,53,0.6509433962264151,0.0,0.7169811320754716,0.49056603773584906,0.6981132075471698,0.6981132075471698,0.4033257392219294,-0.24486512368273863
17,rounded_waypoint,1,0.3499999940395355,0.8,1.2000000000000002,0.29319998621940613,0.33066867366765756,-0.019331320371877934,0.03321424301181481,56,0.65625,0.0,0.48214285714285715,0.6785714285714286,0.7857142857142857,0.6785714285714286,0.4485493154407767,-0.46390962359525434
17,rounded_waypoint,1,0.3499999940395355,1.2000000000000002,1.6,0.29319998621940613,0.4751506360868613,0.12515064204732576,0.26083341409762656,24,0.6875,0.0,0.75,0.4583333333333333,0.625,0.9166666666666666,0.4433014795750616,-0.38749549208925127
17,rounded_waypoint,1,0.3499999940395355,1.6,2.0,0.1704999953508377,0.3476848679660052,-0.0023151260735303687,0.32163186751122996,57,0.8114035087719298,0.0,0.8947368421052632,0.7543859649122807,0.6842105263157895,0.9122807017543859,0.24860603362477668,-0.20497771727445774
17,rounded_waypoint,1,0.3499999940395355,2.0,2.4000000000000004,0.1704999953508377,0.347840910116511,-0.0021590839230245158,0.2995966463223574,62,0.842741935483871,0.0,0.9516129032258065,0.8064516129032258,0.6774193548387096,0.9354838709677419,0.5003145618917023,-0.14212950760145232
17,rounded_waypoint,1,0.3499999940395355,2.4000000000000004,2.8000000000000003,0.1704999953508377,0.26511449856977715,-0.08488549546975839,0.22792044274744142,76,0.868421052631579,0.0,0.9473684210526315,0.8552631578947368,0.7763157894736842,0.8947368421052632,0.5410308773527772,-0.0631081131485153
17,rounded_waypoint,1,0.3499999940395355,2.8000000000000003,3.2,0.1704999953508377,0.3307168828944365,-0.019283111145099004,0.1608317350745189,60,0.8208333333333333,0.0,0.95,0.7166666666666667,0.7666666666666667,0.85,0.5172265082577868,-0.14355813069141277
17,rounded_waypoint,1,0.3499999940395355,3.2,3.6,0.1704999953508377,0.31568030710332096,-0.034319686936214566,0.12137255254387735,64,0.875,0.0,0.921875,0.8125,0.765625,1.0,0.3012272125737919,-0.02362316088008891
17,rounded_waypoint,1,0.3499999940395355,3.6,4.0,0.1704999953508377,0.2664903527194703,-0.08350964132006522,0.04797928122900009,54,0.8009259259259259,0.0,0.8518518518518519,0.8888888888888888,0.5555555555555556,0.9074074074074074,0.2209549739665316,0.01929677173794723
18,rounded_waypoint,0,0.3499999940395355,0.0,0.4,0.1704999953508377,0.4482265468042819,0.09822655276474641,-0.000999999078664447,47,0.6063829787234043,0.1276595744680851,0.6808510638297872,0.6595744680851063,0.5106382978723404,0.574468085106383,0.5812974413487986,-0.00684664250850215
18,rounded_waypoint,0,0.3499999940395355,0.4,0.8,0.1704999953508377,0.5379871053470148,0.18798711130747925,0.18932432493647997,37,0.7905405405405406,0.0,0.8378378378378378,0.8378378378378378,0.6216216216216216,0.8648648648648649,0.5167130013561756,-0.2585698514457385
18,rounded_waypoint,0,0.3499999940395355,0.8,1.2000000000000002,0.1704999953508377,0.49041604268841626,0.14041604864888074,0.2622439028693406,41,0.8353658536585366,0.0,0.9512195121951219,0.8048780487804879,0.6585365853658537,0.926829268292683,0.31006749123012506,-0.03131671617164927
18,rounded_waypoint,0,0.3499999940395355,1.2000000000000002,1.6,0.18413332766956753,0.5577445146110322,0.20774452057149675,0.4347222342424918,36,0.6736111111111112,0.0,0.5833333333333334,0.5555555555555556,0.8055555555555556,0.75,0.4210321199435558,-0.465812589381511
18,rounded_waypoint,0,0.3499999940395355,1.6,2.0,0.29319998621940613,0.20999491137644166,-0.14000508266309386,0.3902941321695546,85,0.7205882352941176,0.011764705882352941,0.7529411764705882,0.5882352941176471,0.7294117647058823,0.8117647058823529,0.2391003648346843,-0.19193858408317532
18,rounded_waypoint,0,0.3499999940395355,2.0,2.4000000000000004,0.29319998621940613,0.25670619811429535,-0.09329379592524019,0.13863955432730982,86,0.7383720930232558,0.0,0.7093023255813954,0.627906976744186,0.7674418604651163,0.8488372093023255,0.258831865894241,-0.18055291173764293
18,rounded_waypoint,0,0.3499999940395355,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.3372938940922419,-0.0127060999472936,0.09350006836652654,60,0.6291666666666667,0.06666666666666667,0.55,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.4612094495100814,-0.08556384274169554
18,rounded_waypoint,0,0.3499999940395355,2.8000000000000003,3.2,0.29319998621940613,0.38909506434347574,0.03909507030394019,0.19307319912096219,41,0.6402439024390244,0.0,0.5365853658536586,0.7073170731707317,0.5853658536585366,0.7317073170731707,0.432760737637971,-0.38726696877671374
18,rounded_waypoint,0,0.3499999940395355,3.2,3.6,0.29319998621940613,0.2175077177665156,-0.13249227627301993,0.050064963908297955,92,0.7065217391304348,0.0,0.75,0.6521739130434783,0.6195652173913043,0.8043478260869565,0.2711732266696905,-0.055657306963325104
18,rounded_waypoint,0,0.3499999940395355,3.6,4.0,0.29319998621940613,0.418114909529686,0.06811491549015045,-0.029833900988103325,30,0.6583333333333333,0.0,0.5666666666666667,0.7333333333333333,0.6,0.7333333333333333,0.48501984572568874,-0.24763054409570862
19,rounded_waypoint,1,0.3499999940395355,0.0,0.4,0.1704999953508377,0.3972941642530473,0.04729417021351181,-0.019735847645773158,53,0.660377358490566,0.1320754716981132,0.7169811320754716,0.6226415094339622,0.5849056603773585,0.7169811320754716,0.47862610919042264,0.1771686438927283
19,rounded_waypoint,1,0.3499999940395355,0.4,0.8,0.1704999953508377,0.45054936177200744,0.10054936773247189,0.09899997625086022,45,0.7055555555555556,0.0,0.7555555555555555,0.6222222222222222,0.7111111111111111,0.7333333333333333,0.35443032675119956,-0.30733800325200566
19,rounded_waypoint,1,0.3499999940395355,0.8,1.2000000000000002,0.1704999953508377,0.5182909792975375,0.16829098525800204,0.20344731220132392,38,0.6513157894736842,0.0,0.7105263157894737,0.6052631578947368,0.5526315789473685,0.7368421052631579,0.4133275010059898,-0.46732073730085877
19,rounded_waypoint,1,0.3499999940395355,1.2000000000000002,1.6,0.1704999953508377,0.549030904808352,0.19903091076881654,0.35074201430428376,31,0.6209677419354839,0.0,0.5483870967741935,0.6451612903225806,0.6129032258064516,0.6774193548387096,0.43105703332729123,-0.6164812163018323
19,rounded_waypoint,1,0.3499999940395355,1.6,2.0,0.29319998621940613,0.5284391840298971,0.17843918999036154,0.4513336722850795,15,0.7166666666666667,0.0,0.7333333333333333,0.4666666666666667,0.9333333333333333,0.7333333333333333,0.4545454545454546,-0.4029114820126902
19,rounded_waypoint,1,0.3499999940395355,2.0,2.4000000000000004,0.29319998621940613,0.22646795668905334,-0.12353203735048217,0.6246262350671887,91,0.7142857142857143,0.0,0.7472527472527473,0.5824175824175825,0.7142857142857143,0.8131868131868132,0.3858267310133241,-0.24570517841541112
19,rounded_waypoint,1,0.3499999940395355,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.21276443493702718,-0.13723555910250834,0.40527890531862854,93,0.7258064516129032,0.0,0.7849462365591398,0.6451612903225806,0.6881720430107527,0.7849462365591398,0.50498670522955,-0.23351526014736726
19,rounded_waypoint,1,0.3499999940395355,2.8000000000000003,3.2,0.29319998621940613,0.28510248169145536,-0.06489751234808018,0.18792807832737923,71,0.6901408450704225,0.014084507042253521,0.704225352112676,0.6197183098591549,0.704225352112676,0.7323943661971831,0.3468993376801083,-0.21321560483584237
19,rounded_waypoint,1,0.3499999940395355,3.2,3.6,0.29319998621940613,0.23769999310634163,-0.11230000093319388,0.053265016629251115,86,0.7296511627906976,0.0,0.7674418604651163,0.5813953488372093,0.7558139534883721,0.813953488372093,0.3332335534083861,-0.26667989304046985
19,rounded_waypoint,1,0.3499999940395355,3.6,4.0,0.29319998621940613,0.368459556706068,0.01845956266653247,-0.0731973826507259,41,0.6463414634146342,0.024390243902439025,0.6829268292682927,0.5853658536585366,0.5609756097560976,0.7560975609756098,0.3989452762752009,-0.15623868743678138
